Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,FSI US,FSI Vol
2013-04-24,138.08,138.36,0.002025756733850158,4.103690344739259e-06,4.152348758141072e-05,2.504176433298793e-09,-1.191,-1.328
2013-04-25,140.0,141.63,0.011575600617000692,0.0001339945296443068,4.685405878059665e-05,2.9129960825872308e-09,-1.217,-1.364
2013-04-26,142.32,140.91,-0.009956654650566247,9.913497183064248e-05,0.0001887817371666066,8.545488197457938e-08,-1.207,-1.386
2013-04-29,142.1353,142.172,0.00025817135334798885,6.665244768953212e-08,6.01281146901322e-05,5.967996052757299e-09,-1.248,-1.403
2013-04-30,142.27,142.77,0.00350828313805321,1.230805057674848e-05,5.067337207831298e-05,3.280516926925886e-09,-1.273,-1.437
2013-05-01,140.59,141.11,0.0036918749778534223,1.3629940852100207e-05,6.754699120082645e-05,3.356418791852196e-09,-1.227,-1.436
2013-05-02,142.01,141.92,-0.0006339590956523554,4.0190413496035233e-07,4.432902595410481e-05,2.9432895519252872e-09,-1.253,-1.467
2013-05-03,141.71,142.09,0.0026779438132048697,7.171383066682238e-06,6.191898426337774e-05,9.578267790337754e-09,-1.354,-1.508
2013-05-06,142.33,142.14,-0.0013358176837850626,1.7844088843128896e-06,2.50688618397991e-05,1.4652822053983422e-09,-1.328,-1.459
2013-05-07,140.38,140.39,7.123268158430761e-05,5.074094925691357e-09,5.3740788149286595e-05,2.779814682141359e-09,-1.355,-1.462
2013-05-08,141.76,142.46,0.004925771693437014,2.426322677586535e-05,4.43677224766112e-05,4.130082006822771e-09,-1.403,-1.481
2013-05-09,141.35,140.81,-0.003827620210379075,1.4650676474902355e-05,6.500518965970628e-05,8.767455538934393e-09,-1.346,-1.433
2013-05-10,138.22,139.6,0.009934571665023888,9.86957141674955e-05,8.21412378553057e-05,8.802832553070297e-09,-1.363,-1.35
2013-05-13,138.46,138.4,-0.0004334320663102014,1.8786335610593083e-07,1.7976210573076535e-05,4.2118285737981365e-10,-1.344,-1.346
2013-05-14,137.96,137.81,-0.001087863181586746,1.1834463018520375e-06,5.048654140079918e-05,3.5825391364119327e-09,-1.351,-1.347
2013-05-15,136.61,134.65,-0.014451331641787878,0.0002088409862209395,0.00011013123957701183,2.4804079174697644e-08,-1.338,-1.328
2013-05-16,133.16,134.11,0.007108946016024643,5.053711345875265e-05,8.224230388928559e-05,1.3743506137816814e-08,-1.321,-1.347
2013-05-17,133.17,131.04,-0.016123887409294275,0.00025997974518759845,8.0436887039572e-05,6.552485889481826e-09,-1.339,-1.327
2013-05-20,130.88,135.12,0.03188239964510776,0.0010164874071303673,0.0002732627784278707,3.9330557973760383e-07,-1.337,-1.316
2013-05-21,132.17,132.88,0.005357492535324081,2.8702726266053252e-05,0.00010570426448655931,1.2048974086077461e-08,-1.34,-1.295
2013-05-22,134.18,131.93,-0.01691070323905673,0.00028597188403944374,0.0005807179250488185,6.670765657241199e-07,-1.295,-1.223
2013-05-23,134.51,134.61,0.0007431629355116867,5.522911487183474e-07,7.256998618140398e-05,7.368125655786871e-09,-1.252,-0.784
2013-05-24,134.11,133.76,-0.0026132093864574403,6.828863297469272e-06,1.556019977597908e-05,3.348221027562819e-10,-1.245,-0.86
2013-05-28,133.68,133.49,-0.0014223156194972672,2.0229817214658952e-06,0.00010360194278346055,1.4363755933970776e-08,-1.223,-0.857
2013-05-29,134.09,134.87,0.005800135237215589,3.364156876998993e-05,2.0685492243696646e-05,3.6951585751457847e-10,-1.138,-0.721
2013-05-30,136.68,136.71,0.0002194666968098841,4.816563100864159e-08,3.373147950505455e-05,1.0706828970239429e-09,-1.158,-0.696
2013-05-31,135.71,133.9,-0.013427003396152493,0.00018028442020029056,4.8276399063757317e-05,2.9128326051768943e-09,-1.051,-0.633
2013-06-03,134.76,136.51,0.012902453476534372,0.0001664733057141339,8.535064367003783e-05,2.147830377173893e-08,-1.061,-0.574
2013-06-04,135.21,135.2,-7.396176180305032e-05,5.470342209011154e-09,8.510172597001883e-06,7.450826690600863e-11,-1.061,-0.609
2013-06-05,135.48,135.52,0.0002952029541734844,8.714478415275233e-08,4.018859235335805e-05,1.4095633426216485e-09,-0.966,-0.504
2013-06-06,135.39,136.52,0.008311621531486868,6.908305248267611e-05,0.000107209273628598,1.3865594530057629e-08,-1.017,-0.506
2013-06-07,134.11,133.29,-0.006133153106922109,3.761556703294832e-05,5.3451656460394914e-05,3.914868483221646e-09,-1.095,-0.556
2013-06-10,133.3,133.96,0.00493902074134077,2.4393925883394325e-05,2.3882626460964514e-05,7.01008504211018e-10,-1.094,-0.548
2013-06-11,132.3,133.3,0.007530156063752969,5.67032503444756e-05,3.180840813424946e-05,9.44941046281426e-10,-0.96,-0.412
2013-06-12,132.95,134.23,0.009581628810515958,9.180761066250946e-05,6.91582612443951e-05,1.433651907386406e-08,-0.892,-0.327
2013-06-13,133.31,133.74,0.0032203735002468347,1.037080548109205e-05,8.321558228842609e-05,1.8223330613097922e-08,-0.948,-0.215
2013-06-14,134.0,134.39,0.002906220608061269,8.446118222720012e-06,2.1209201081651695e-05,7.260410433693582e-10,-0.967,-0.388
2013-06-17,133.89,133.78,-0.0008219076190261681,6.755321342132646e-07,1.1909462908312077e-05,1.3793922664406327e-10,-1.024,-0.493
2013-06-18,132.72,132.14,-0.004379679280449496,1.9181590599598617e-05,2.594916571306325e-05,2.0261900388847457e-09,-1.05,-0.463
2013-06-19,132.58,130.59,-0.015123592580929731,0.00022872305255395282,7.94866402980708e-05,1.0194041197541719e-08,-0.994,-0.357
2013-06-20,125.21,123.61,-0.012860879781124527,0.00016540222874453765,0.0001521808672214636,3.1451328035172157e-08,-0.659,0.142
2013-06-21,125.16,125.05,-0.0008792614770533424,7.731007450300253e-07,7.221193384344089e-05,5.665303689939048e-09,-0.664,0.106
2013-06-24,124.31,123.93,-0.0030615557268411308,9.373123468553725e-06,5.970498344299427e-05,3.6971262861476076e-09,-0.457,0.4
2013-06-25,123.65,123.47,-0.001456782387772931,2.122214925325402e-06,3.731085454933869e-05,2.5434246674076455e-09,-0.608,0.213
2013-06-26,119.88,118.28,-0.013436547464185912,0.00018054080775732086,9.818111238233619e-05,1.0320204968638082e-08,-0.696,0.066
2013-06-27,119.1,115.92,-0.027063178348827405,0.0007324156223404404,0.00016668872807953092,3.761174119692824e-08,-0.776,-0.128
2013-06-28,115.22,119.15,0.03353985924051409,0.0011249221578734986,0.0005311642927124115,1.060583416879539e-06,-0.772,-0.167
2013-07-01,119.98,121.1,0.009291588334099418,8.63336137703724e-05,0.00013850682758198937,7.30289982134214e-08,-0.767,-0.165
2013-07-02,121.34,120.07,-0.010521616471525212,0.00011070441317387066,6.300065068489189e-05,4.939489918561709e-09,-0.768,-0.212
2013-07-03,120.7,121.1,0.00330852245556072,1.0946320838949538e-05,0.00010920745413825451,2.8309233397386778e-08,-0.746,-0.109
2013-07-05,118.08,118.07,-8.46919331439925e-05,7.172723539666496e-09,8.404335119042458e-05,1.1999197032570356e-08,-0.812,-0.187
2013-07-08,119.1,119.51,0.003436573517535222,1.181003754142441e-05,1.752668007137152e-05,7.041079394702518e-10,-0.838,-0.281
2013-07-09,120.84,120.59,-0.0020709944029700155,4.289017817133131e-06,4.0083769719706066e-05,2.237004115723732e-09,-0.913,-0.464
2013-07-10,121.15,120.92,-0.0019002773512775152,3.611054011778289e-06,0.0002003977329097892,1.1594122392966892e-07,-0.924,-0.494
2013-07-11,124.26,124.22,-0.00032195750439096307,1.03656634633657e-07,2.8616874568180932e-05,6.578191159966028e-10,-0.995,-0.556
2013-07-12,123.52,124.11,0.004765182864963858,2.2706967736545164e-05,2.6586776610749094e-05,5.920566464344793e-10,-1.006,-0.627
2013-07-15,124.07,124.18,0.0008862034819667806,7.85356611450046e-07,1.2153307454516687e-05,2.3294749965966366e-10,-1.023,-0.672
2013-07-16,124.76,124.89,0.0010414581353911422,1.0846350477723947e-06,1.2176381317708696e-05,1.459715962190981e-10,-1.044,-0.648
2013-07-17,125.04,123.31,-0.013932176230782163,0.00019410553452557148,0.0001997992263089864,1.4285620238227355e-07,-1.117,-0.801
2013-07-18,124.11,124.03,-0.0006447973141916521,4.157635763887681e-07,2.6978628096087688e-05,8.901371454017791e-10,-1.175,-0.866
2013-07-19,124.89,125.08,0.0015201827146467948,2.310955485910898e-06,1.613948439070255e-05,3.8790824711892555e-10,-1.225,-0.953
2013-07-22,127.67,128.84,0.009122514630738706,8.322027318804175e-05,3.300572551537625e-05,1.1374145581972562e-09,-1.3,-1.164
2013-07-23,128.7,129.71,0.007817074750500832,6.110665765491765e-05,3.6770263357167985e-05,2.999501446127285e-09,-1.307,-1.223
2013-07-24,129.18,127.51,-0.013011987708876079,0.00016931182413594214,0.00010888200299379681,2.1749714173950605e-08,-1.26,-1.128
2013-07-25,127.7,128.67,0.00756722415840501,5.726288146354841e-05,2.7827814802278328e-05,9.127511115900516e-10,-1.249,-1.105
2013-07-26,128.11,128.78,0.005216252241695092,2.7209287448989073e-05,0.00013522127433671674,4.902483155877765e-08,-1.264,-1.036
2013-07-29,128.45,128.48,0.00023352664255888366,5.453469278482462e-08,8.791584772891896e-06,5.322528139345417e-11,-1.223,-0.903
2013-07-30,127.9,128.14,0.001874707626078329,3.5145286832762436e-06,5.5115316935958994e-05,5.250640991358807e-09,-1.227,-0.947
2013-07-31,127.78,127.89,0.0008604842710314047,7.40433180692448e-07,0.0002502624057399271,6.796054758784298e-08,-1.21,-0.915
2013-08-01,127.84,126.62,-0.00958900690198407,9.194905336629813e-05,5.219993133715195e-05,6.802714733759218e-09,-1.232,-0.962
2013-08-02,126.74,126.36,-0.0030027679614864746,9.016615430529637e-06,2.661297501124065e-05,2.382497032412607e-09,-1.293,-1.105
2013-08-05,126.51,125.88,-0.0049922842303720995,2.4922901836821946e-05,3.408291636451066e-05,1.6881704436006437e-09,-1.311,-1.131
2013-08-06,124.33,123.96,-0.0029803880452987717,8.882712900559834e-06,2.7906440252207194e-05,1.6937363239106489e-09,-1.285,-1.132
2013-08-07,124.0,124.14,0.0011283953804698819,1.2732761346657694e-06,1.9484331941902047e-05,3.597983105837364e-10,-1.263,-1.061
2013-08-08,124.78,126.86,0.01653192952311071,0.00027330469375709944,5.623818993748917e-05,3.0949416502293017e-09,-1.294,-1.068
2013-08-09,126.51,126.86,0.0027627597791729137,7.632841597415566e-06,3.2804866927087944e-05,1.1285766818705332e-09,-1.272,-1.088
2013-08-12,129.57,129.15,-0.0032467560988698697,1.0541425165548695e-05,1.1270732757703034e-05,1.3401757917120744e-10,-1.296,-1.132
2013-08-13,128.49,127.72,-0.0060107124488081335,3.612866414225707e-05,2.7858199707653182e-05,2.3117919703454722e-09,-1.287,-1.069
2013-08-14,127.66,128.99,0.01036440214913351,0.0001074208319089633,4.386535005198116e-05,5.257033799399176e-09,-1.242,-1.038
2013-08-15,128.06,131.63,0.027496052346660117,0.0007560328946502734,0.00032249792987507525,3.5807991859865457e-07,-1.146,-0.906
2013-08-16,132.56,132.62,0.0004525228224140989,2.047769048056221e-07,0.00010733998361387601,1.9243591171448692e-08,-1.118,-0.887
2013-08-19,132.33,131.99,-0.002572640644094934,6.618479883649196e-06,1.6096420628321842e-05,2.1125560571474424e-10,-1.066,-0.768
2013-08-20,132.0345,132.45,0.003141963644869118,9.871935545679233e-06,3.725863336578593e-05,3.3207933104935763e-09,-1.073,-0.736
2013-08-21,131.74,132.07,0.0025018018431660067,6.259012462468829e-06,5.0730224042626855e-05,6.4574630674943686e-09,-1.014,-0.588
2013-08-22,132.56,132.8,0.0018088639240260308,3.27198869564285e-06,3.016791848544882e-05,2.2736610486069965e-09,-1.029,-0.609
2013-08-23,132.55,134.9,0.01757383047867553,0.000308839517693225,0.00017468332792607897,1.8820938184784104e-07,-1.085,-0.693
2013-08-26,134.9,135.45,0.00406880531739388,1.6555176710852714e-05,3.9093288655880746e-05,2.7339905920469464e-09,-1.042,-0.655
2013-08-27,136.93,136.745,-0.0013519687817950634,1.8278195869484279e-06,2.4518791997949975e-05,4.953777707083412e-10,-0.938,-0.446
2013-08-28,137.21,136.69,-0.003797010768522335,1.4417290776274574e-05,2.894861399541492e-05,1.1785036344941763e-09,-0.934,-0.36
2013-08-29,136.12,135.87,-0.001838303396472824,3.3793593774835213e-06,3.466476808421994e-05,9.369252634822329e-10,-0.902,-0.382
2013-08-30,134.65,134.64,-7.426937505746434e-05,5.515940071426306e-09,4.479796007095622e-05,3.0381068156753367e-09,-0.876,-0.3
2013-09-03,135.45,136.42,0.007135793695469039,5.0919551664295684e-05,1.9519840576673852e-05,4.840971192114767e-10,-0.883,-0.231
2013-09-04,134.61,134.62,7.428592656537862e-05,5.518398885676825e-09,3.522796714076014e-05,1.2061146439021888e-09,-0.961,-0.314
2013-09-05,134.13,132.21,-0.0144179113919935,0.00020787616890737595,9.186364991403228e-05,1.4178060915702877e-08,-0.965,-0.286
2013-09-06,133.42,134.12,0.005232874316658512,2.738297361394429e-05,4.22944866371736e-05,5.2266557295213826e-09,-0.98,-0.388
2013-09-09,134.14,133.93,-0.0015667552725602428,2.4547220840953205e-06,6.144954270772719e-06,6.171343814158086e-11,-1.027,-0.493
2013-09-10,131.82,131.74,-0.0006070724120268089,3.685369134440476e-07,2.642430748114971e-05,1.391092867491447e-09,-1.105,-0.587
2013-09-11,131.56,131.7,0.0010635874283790442,1.1312182178059484e-06,8.8405724351703e-06,8.651967680344948e-11,-1.145,-0.688
2013-09-12,128.62,127.67,-0.0074135108744577015,5.496014348570259e-05,2.012318153954865e-05,4.4292650628051067e-10,-1.139,-0.705
2013-09-13,127.16,127.81,0.00509865010102111,2.599623285264257e-05,6.031044319574193e-05,4.9186540729144405e-09,-1.14,-0.766
2013-09-16,127.49,126.45,-0.008190957034056614,6.709177713376152e-05,2.685691245372864e-05,6.598871865501658e-10,-1.168,-0.778
2013-09-17,126.81,126.52,-0.0022895048093602294,5.2418322720836205e-06,2.358597254984782e-05,5.405528295264783e-10,-1.193,-0.81
2013-09-18,125.32,132.08,0.05253733352788183,0.002760171414219896,0.0006657774781667652,2.347686276333307e-06,-1.281,-0.921
2013-09-19,132.0,131.74,-0.0019716393738239578,3.887361820412928e-06,8.822412276359024e-05,7.089924432352765e-09,-1.331,-1.021
2013-09-20,130.6,127.9,-0.020890508257533615,0.0004364133352580801,0.00012566633999624567,2.29172187691031e-08,-1.318,-1.019
2013-09-23,127.53,127.55,0.0001568135490118887,2.4590489153704016e-08,1.7234785133856287e-05,2.4963357676319307e-10,-1.272,-1.007
2013-09-24,126.4,127.69,0.01015396972383272,0.00010310310115251153,4.9648345425875535e-05,4.62405773644833e-09,-1.271,-1.024
2013-09-25,127.57,128.76,0.009284972880408832,8.621072138992748e-05,4.175753292163019e-05,4.543307613578706e-09,-1.296,-1.036
2013-09-26,128.61,127.79,-0.00639627765738357,4.091236787034425e-05,5.721209032158632e-05,9.383541118100746e-09,-1.287,-1.055
2013-09-27,128.86,128.96,0.0007757350478216524,6.017648644188613e-07,2.9128889344714357e-05,1.2041470216697352e-09,-1.228,-1.027
2013-09-30,127.95,128.17,0.0017179451359346145,2.951335490081401e-06,5.02206353271943e-05,4.24997383077293e-09,-1.091,-0.874
2013-10-01,125.25,124.58,-0.005363660138974699,2.8768850086426087e-05,5.823950174435047e-05,4.33610504236389e-09,-1.162,-0.938
2013-10-02,125.37,127.06,0.01339005071045345,0.00017929345802851496,8.205379239633977e-05,1.1000639800175886e-08,-1.137,-0.927
2013-10-03,126.77,127.18,0.00322898488862657,1.0426343410978744e-05,5.6926130170867104e-05,3.914646850935191e-09,-1.11,-0.941
2013-10-04,127.05,126.53,-0.004101275565000714,1.6820461260071928e-05,3.855535162985855e-05,2.862958810338698e-09,-1.153,-0.995
2013-10-07,127.26,127.64,0.0029815636053966473,8.889721533025855e-06,8.358177551676681e-05,1.952502413923461e-08,-1.052,-0.887
2013-10-08,127.79,127.4,-0.0030565484825489896,9.342488626172531e-06,2.4423628845094303e-05,1.1172684525513302e-09,-1.007,-0.85
2013-10-09,126.2,126.11,-0.0007134081393297327,5.089511732619112e-07,9.171532821112467e-05,1.978087068010052e-08,-1.016,-0.794
2013-10-10,125.34,124.26,-0.008653900160981633,7.488998799623794e-05,4.9288588083487275e-05,6.426529912736235e-09,-1.177,-0.992
2013-10-11,122.37,122.59,0.0017962121093259757,3.226377941689271e-06,1.6470563228969323e-05,3.2036172167731546e-10,-1.264,-1.151
2013-10-14,123.9,122.87,-0.008347902755616832,6.96874804172351e-05,3.8392455777586985e-05,1.9799291805199433e-09,-1.242,-1.13
2013-10-15,122.28,123.73,0.011788275203250717,0.00013896343226757574,0.00011987338778273535,2.944136346496758e-08,-1.204,-1.069
2013-10-16,123.52,123.56,0.0003237817739149177,1.0483463711949088e-07,7.5880876283826e-05,6.782017559241486e-09,-1.344,-1.229
2013-10-17,127.01,127.41,0.003144409477061419,9.887310959433665e-06,3.73930421826684e-05,1.828146216608103e-09,-1.408,-1.414
2013-10-18,126.87,126.87,0.0,0.0,1.4109438640888326e-05,2.7050043326109944e-10,-1.463,-1.566
