Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,FSI US,FSI Vol
2013-01-23,163.92,163.22,-0.004279519889547485,1.8314290485032517e-05,8.56311664310516e-06,1.1504508962256377e-10,-1.273,-1.758
2013-01-24,161.98,161.42,-0.003463206924617591,1.1993802202719234e-05,2.64896983401476e-05,2.8062559945100145e-10,-1.243,-1.676
2013-01-25,160.56,160.65,0.0005603810737846829,3.140269478560742e-07,7.271956074063057e-06,4.381127682043814e-11,-1.239,-1.552
2013-01-28,160.24,160.28,0.0002495944103810084,6.229736969344322e-08,2.964734916089568e-06,6.550106855283975e-12,-1.223,-1.436
2013-01-29,161.01,160.99,-0.00012422360264414218,1.5431503453889728e-08,2.4408991328990603e-06,3.63977908663089e-12,-1.268,-1.539
2013-01-30,162.68,162.19,-0.003016593539425679,9.099836582104747e-06,5.307437629969481e-06,3.4807071540559005e-11,-1.197,-1.38
2013-01-31,161.62,161.2,-0.002602070732773733,6.7707720983576315e-06,2.521337772078706e-05,4.703836674047154e-10,-1.183,-1.426
2013-02-01,162.66,161.46,-0.0074046987717595976,5.4829563900498094e-05,5.086489403474202e-05,4.254707689123322e-09,-1.246,-1.471
2013-02-04,161.19,161.98,0.004889077412004034,2.390307794056806e-05,2.409377021821644e-05,8.40943435636654e-10,-1.103,-1.3
2013-02-05,162.75,161.97,-0.00480414819037337,2.3079839835067728e-05,4.0462064840329666e-05,2.9931456753574976e-09,-1.128,-1.296
2013-02-06,162.13,162.39,0.0016023669150183025,2.567579730345272e-06,4.7325047588111015e-06,3.8670539813961654e-11,-1.129,-1.231
2013-02-07,161.23,161.84,0.003776275883841789,1.4260259550885086e-05,9.028288353592009e-05,1.1553043386489039e-08,-1.132,-1.253
2013-02-08,161.46,161.57,0.0006810513218694898,4.6383090302017943e-07,7.209733526754019e-06,3.428929221710539e-11,-1.169,-1.311
2013-02-11,159.78,159.71,-0.000438198385677834,1.9201782521065976e-07,6.127609666826134e-06,2.4317887665384332e-11,-1.168,-1.302
2013-02-12,159.35,159.87,0.00325794411345531,1.0614199846398104e-05,1.0524699759815176e-05,6.299270622148158e-11,-1.201,-1.321
2013-02-13,159.59,159.03,-0.0035151627432706604,1.2356369111678114e-05,9.282737903974811e-06,1.1073092867240723e-10,-1.233,-1.343
2013-02-14,159.31,158.32,-0.0062336882904932885,3.8858869703033135e-05,2.5150482417217584e-05,4.926314869335823e-10,-1.241,-1.387
2013-02-15,156.42,155.76,-0.004228336109521064,1.787882625507973e-05,0.00010063310023477714,1.0778254806955829e-08,-1.241,-1.375
2013-02-19,155.78,155.35,-0.0027641196527461113,7.640357454697282e-06,1.2177492150608755e-05,2.0107619767645847e-10,-1.306,-1.386
2013-02-20,153.9,151.43,-0.016179568876269416,0.000261778449021946,0.00019658479298149614,5.327073526758509e-08,-1.192,-1.264
2013-02-21,151.99,152.62,0.004136442653117191,1.7110157822527186e-05,4.748582763713341e-05,2.9800465030816043e-09,-1.131,-1.15
2013-02-22,152.26,152.97,0.004652237857107544,2.1643317079104593e-05,1.7744199729455093e-05,3.983628726158189e-10,-1.172,-1.219
2013-02-25,153.52,154.32,0.005197516898028998,2.7014181905296974e-05,2.731818750392226e-05,4.966892002323808e-10,-0.938,-0.993
2013-02-26,154.39,156.21,0.01171938718908236,0.00013734403608762775,0.00018860034438452698,6.012876526963838e-08,-0.987,-0.894
2013-02-27,155.46,154.57,-0.005741395637846448,3.2963623870282226e-05,3.2852460689315055e-05,1.022107643519174e-09,-1.11,-1.071
2013-02-28,154.09,152.95,-0.00742577669684965,5.5142159551475305e-05,3.612705168309633e-05,9.66422275769041e-10,-1.097,-1.161
2013-03-01,153.1599,152.46,-0.004580207136765322,2.097829741567599e-05,3.148640998469275e-05,1.8351178190030734e-09,-1.091,-1.169
2013-03-04,152.45,152.31,-0.0009187558068510341,8.441122326224946e-07,1.671076877611385e-05,1.455814527823689e-10,-1.152,-1.24
2013-03-05,153.1,152.4,-0.004582659411092128,2.1000767278071254e-05,1.4862877078694926e-05,1.8234646114845267e-10,-1.235,-1.364
2013-03-06,152.17,153.23,0.006941743658061651,4.818780501423916e-05,2.3737356730966422e-05,3.270410684905531e-10,-1.239,-1.369
2013-03-07,153.02,152.69,-0.002158909608285609,4.6608906967479215e-06,8.067031390635404e-06,7.209252007065054e-11,-1.268,-1.418
2013-03-08,151.61,152.71,0.007229263871599791,5.2262256125218e-05,7.296350980258522e-05,7.586248033071418e-09,-1.295,-1.455
2013-03-11,152.82,153.0,0.0011771631730148311,1.3857131359023453e-06,1.325904734629932e-06,2.447362095582349e-12,-1.36,-1.508
2013-03-12,154.07,154.18,0.0007137064374325554,5.0937687883267e-07,2.126209907061183e-05,4.4088201197054154e-10,-1.335,-1.531
2013-03-13,154.26,153.68,-0.003766972045551836,1.4190078391968985e-05,1.2623580014385666e-05,9.520202722757922e-11,-1.342,-1.557
2013-03-14,153.02,153.69,0.004368954815514699,1.9087766180009074e-05,1.7242190894701344e-05,2.1688477070882276e-10,-1.374,-1.628
2013-03-15,154.12,153.99,-0.000843854517635314,7.120904469335283e-07,3.996607598082361e-06,1.2944358627740439e-11,-1.372,-1.655
2013-03-18,155.71,155.36,-0.0022502983103184944,5.063842485422271e-06,7.93644123848047e-06,4.970338672551432e-11,-1.232,-1.408
2013-03-19,155.23,156.07,0.005396736516110178,2.9124765024317022e-05,1.9151882262657056e-05,3.124177354220453e-10,-1.092,-1.23
2013-03-20,155.53,155.38,-0.0009649095341940405,9.310504091785601e-07,2.332627238357742e-06,3.336979072528493e-12,-1.21,-1.371
2013-03-21,156.17,156.21,0.0002560983431630652,6.55863613708671e-08,3.872177230270486e-06,9.800934068745957e-12,-1.123,-1.268
2013-03-22,155.47,155.55,0.0005144363819968092,2.6464479112196706e-07,1.6449805373592624e-06,2.0517771934654266e-12,-1.141,-1.145
2013-03-25,154.71,155.24,0.0034199097697282777,1.1695782833082921e-05,1.811933201919274e-05,4.340972453911839e-10,-1.153,-1.246
2013-03-26,154.47,154.72,0.0016171289788246184,2.615106134154353e-06,1.986916839921272e-06,4.717826559358164e-12,-1.196,-1.299
2013-03-27,154.67,155.36,0.004451189492966576,1.9813087902296043e-05,2.4594984186297894e-05,8.153085114609906e-10,-1.144,-1.269
2013-03-28,154.5,154.45,-0.0003236769732094918,1.0476678298605807e-07,9.382689466800292e-06,6.698834067567627e-11,-1.2,-1.345
2013-04-01,154.57,154.67,0.0006467468858211389,4.182815343193413e-07,5.409112612639975e-06,1.5373688222596184e-11,-1.12,-1.305
2013-04-02,153.09,152.44,-0.004254907738330363,1.81042398617036e-05,8.94440375789577e-06,1.2615361574161038e-10,-1.2,-1.37
2013-04-03,152.02,150.73,-0.008521934315456637,7.262336447695738e-05,6.087578838705842e-05,2.9221865793040233e-09,-1.115,-1.293
2013-04-04,149.67,150.26,0.0039342563999588565,1.5478373420617222e-05,2.807246743822429e-05,1.1927821886095302e-09,-1.128,-1.329
2013-04-05,151.54,152.8,0.008280260229192813,6.856270946315222e-05,3.0814163520579605e-05,6.98281682273506e-10,-1.108,-1.231
2013-04-08,152.41,152.17,-0.0015759409657351215,2.4835899274821475e-06,1.7126870694035847e-05,2.463426827333741e-10,-1.125,-1.162
2013-04-09,152.31,153.34,0.0067397605033358,4.5424371642325235e-05,5.6943898396830406e-05,4.110792288195343e-09,-1.176,-1.224
2013-04-10,152.68,150.77,-0.01258873108620177,0.0001584761503607028,7.596554960102117e-05,6.168073504612457e-09,-1.235,-1.278
2013-04-11,150.76,151.03,0.0017893241793155454,3.20168101868325e-06,1.9193894351182936e-05,4.1597863482940316e-10,-1.259,-1.288
2013-04-12,148.63,143.92,-0.032202406518525996,0.0010369949855844056,0.0004088307439619763,1.2856554961514624e-07,-1.239,-1.293
2013-04-15,136.0,131.32,-0.0350177931026601,0.0012262458337807093,0.00047831233053268276,1.3955309587578766e-07,-1.01,-1.112
2013-04-16,134.87,132.82,-0.015316523416198715,0.00023459588955896353,0.00042522170357146686,8.140042155932514e-08,-1.177,-1.229
2013-04-17,133.81,132.83,-0.0073507681724853885,5.403379272562418e-05,0.00012003648577321549,1.2111635730204142e-08,-1.031,-1.104
2013-04-18,134.11,134.35,0.0017879763386513153,3.196859387576963e-06,3.985505133950755e-05,8.523848412743378e-10,-0.98,-1.063
2013-04-19,135.99,135.47,-0.0038311400282226506,1.4677633915849851e-05,1.956542630980377e-05,1.8518089854037878e-10,-1.085,-1.204
2013-04-22,138.15,137.88,-0.0019563097207609425,3.827147723543757e-06,5.786105937519737e-05,3.3490197858296885e-09,-1.115,-1.216
2013-04-23,137.22,136.84,-0.002773117153340824,7.690178746153115e-06,6.740359477762818e-05,6.2859124134102324e-09,-1.179,-1.309
2013-04-24,138.08,138.36,0.002025756733850158,4.103690344739259e-06,1.7221536657166947e-05,1.5982648929320478e-10,-1.191,-1.328
2013-04-25,140.0,141.63,0.011575600617000692,0.0001339945296443068,6.495101618651899e-05,3.4900391344998134e-09,-1.217,-1.364
2013-04-26,142.32,140.91,-0.009956654650566247,9.913497183064248e-05,0.0001685292940364766,1.9879137701566787e-08,-1.207,-1.386
2013-04-29,142.1353,142.058,-0.0005439959485765792,2.959315920677322e-07,2.4704772261472343e-05,5.114132258119204e-10,-1.248,-1.403
2013-04-30,142.27,142.77,0.00350828313805321,1.230805057674848e-05,7.902186586663382e-06,4.813945088932628e-11,-1.273,-1.437
2013-05-01,140.59,141.11,0.0036918749778534223,1.3629940852100207e-05,0.00012821312635224113,1.0332790886502912e-08,-1.227,-1.436
2013-05-02,142.01,141.92,-0.0006339590956523554,4.0190413496035233e-07,4.5235203617098495e-07,1.248134385484582e-13,-1.253,-1.467
2013-05-03,141.71,142.09,0.0026779438132048697,7.171383066682238e-06,4.9619493622524746e-05,1.187263735504929e-09,-1.354,-1.508
2013-05-06,142.33,142.14,-0.0013358176837850626,1.7844088843128896e-06,9.761592372006358e-06,9.9073736835089e-11,-1.328,-1.459
2013-05-07,140.38,140.39,7.123268158430761e-05,5.074094925691357e-09,2.1167534616857094e-05,3.2711801067307984e-10,-1.355,-1.462
2013-05-08,141.76,142.46,0.004925771693437014,2.426322677586535e-05,1.5714879208524645e-05,2.9669342616604507e-10,-1.403,-1.481
2013-05-09,141.35,140.81,-0.003827620210379075,1.4650676474902355e-05,7.903103036130548e-05,7.577015948898283e-09,-1.346,-1.433
2013-05-10,138.22,139.6,0.009934571665023888,9.86957141674955e-05,0.00010257019051114884,9.076965870478366e-09,-1.363,-1.35
2013-05-13,138.46,138.4,-0.0004334320663102014,1.8786335610593083e-07,1.4135053755305223e-05,8.766480550894447e-11,-1.344,-1.346
2013-05-14,137.96,137.81,-0.001087863181586746,1.1834463018520375e-06,5.5328067694905674e-05,3.2081667027391456e-09,-1.351,-1.347
2013-05-15,136.61,134.65,-0.014451331641787878,0.0002088409862209395,8.34936102399213e-05,5.5493036701172755e-09,-1.338,-1.328
2013-05-16,133.16,134.11,0.007108946016024643,5.053711345875265e-05,5.828856944795908e-05,4.673990368072893e-09,-1.321,-1.347
2013-05-17,133.17,131.04,-0.016123887409294275,0.00025997974518759845,9.642685122511772e-05,5.88128822584244e-09,-1.339,-1.327
2013-05-20,130.88,135.12,0.03188239964510776,0.0010164874071303673,0.00029674849556581825,1.000277550063856e-07,-1.337,-1.316
2013-05-21,132.17,132.88,0.005357492535324081,2.8702726266053252e-05,0.00010899055991593622,8.456395819761024e-09,-1.34,-1.295
2013-05-22,134.18,131.93,-0.01691070323905673,0.00028597188403944374,0.000122613306413261,1.1454638409848615e-08,-1.295,-1.223
2013-05-23,134.51,134.61,0.0007431629355116867,5.522911487183474e-07,9.351583177949729e-05,4.485696485331636e-09,-1.252,-0.784
2013-05-24,134.11,133.76,-0.0026132093864574403,6.828863297469272e-06,8.066007061757097e-06,1.0117942622661878e-10,-1.245,-0.86
2013-05-28,133.68,133.49,-0.0014223156194972672,2.0229817214658952e-06,0.00029701547239049546,1.0198016878338203e-07,-1.223,-0.857
2013-05-29,134.09,134.87,0.005800135237215589,3.364156876998993e-05,1.2041274757352905e-05,7.659480025604502e-11,-1.138,-0.721
2013-05-30,136.68,136.71,0.0002194666968098841,4.816563100864159e-08,2.7229123289526665e-06,3.684228233087984e-12,-1.158,-0.696
2013-05-31,135.71,133.9,-0.013427003396152493,0.00018028442020029056,6.899273725271768e-05,2.2989604346828706e-09,-1.051,-0.633
2013-06-03,134.76,136.51,0.012902453476534372,0.0001664733057141339,0.0001038942475877818,1.319887686359493e-08,-1.061,-0.574
2013-06-04,135.21,135.2,-7.396176180305032e-05,5.470342209011154e-09,3.648531548400799e-06,1.7266709446750625e-11,-1.061,-0.609
2013-06-05,135.48,135.52,0.0002952029541734844,8.714478415275233e-08,2.216508306520106e-05,2.930827747356793e-10,-0.966,-0.504
2013-06-06,135.39,136.52,0.008311621531486868,6.908305248267611e-05,5.2172238782836346e-05,4.01833483716468e-09,-1.017,-0.506
2013-06-07,134.11,133.29,-0.006133153106922109,3.761556703294832e-05,1.6830684964978156e-05,1.3974651468518534e-10,-1.095,-0.556
2013-06-10,133.3,133.96,0.00493902074134077,2.4393925883394325e-05,1.2081980108798152e-05,1.710913022884671e-10,-1.094,-0.548
2013-06-11,132.3,133.3,0.007530156063752969,5.67032503444756e-05,3.533998048080151e-05,1.6083089151781632e-09,-0.96,-0.412
2013-06-12,132.95,134.23,0.009581628810515958,9.180761066250946e-05,9.06602921010012e-05,6.5517593999379895e-09,-0.892,-0.327
2013-06-13,133.31,133.74,0.0032203735002468347,1.037080548109205e-05,4.855250628759684e-05,1.5087443000161385e-09,-0.948,-0.215
2013-06-14,134.0,134.39,0.002906220608061269,8.446118222720012e-06,5.554659074921997e-06,2.6280084612858124e-11,-0.967,-0.388
2013-06-17,133.89,133.78,-0.0008219076190261681,6.755321342132646e-07,3.7053572863279644e-06,8.934117840691442e-12,-1.024,-0.493
2013-06-18,132.72,132.14,-0.004379679280449496,1.9181590599598617e-05,3.818067487323655e-05,2.308856625661333e-09,-1.05,-0.463
2013-06-19,132.58,130.59,-0.015123592580929731,0.00022872305255395282,0.0001418181029059123,2.0649529369174216e-08,-0.994,-0.357
2013-06-20,125.21,123.61,-0.012860879781124527,0.00016540222874453765,8.265258237548977e-05,2.7652221216792197e-09,-0.659,0.142
2013-06-21,125.16,125.05,-0.0008792614770533424,7.731007450300253e-07,7.914786763314751e-06,2.702111217004079e-11,-0.664,0.106
2013-06-24,124.31,123.93,-0.0030615557268411308,9.373123468553725e-06,6.456792455848045e-05,3.020327034388068e-09,-0.457,0.4
2013-06-25,123.65,123.47,-0.001456782387772931,2.122214925325402e-06,3.4141535425213495e-05,1.354760579677444e-09,-0.608,0.213
2013-06-26,119.88,118.28,-0.013436547464185912,0.00018054080775732086,5.021681402367267e-05,2.5095093820696755e-09,-0.696,0.066
2013-06-27,119.1,115.92,-0.027063178348827405,0.0007324156223404404,0.00028530867767042803,1.0329513500485404e-07,-0.776,-0.128
2013-06-28,115.22,119.15,0.03353985924051409,0.0011249221578734986,0.00034824543281315355,1.2319485663293102e-07,-0.772,-0.167
2013-07-01,119.98,121.1,0.009291588334099418,8.63336137703724e-05,0.00022081996472563093,8.625415531210379e-08,-0.767,-0.165
2013-07-02,121.34,120.07,-0.010521616471525212,0.00011070441317387066,3.495207997707969e-05,8.462210161863013e-10,-0.768,-0.212
2013-07-03,120.7,121.11,0.003391095429473213,1.1499528211794114e-05,6.058298956423908e-05,3.7995875114774355e-09,-0.746,-0.109
2013-07-05,118.08,118.07,-8.46919331439925e-05,7.172723539666496e-09,8.86513400872441e-05,7.52842028282985e-09,-0.812,-0.187
2013-07-08,119.1,119.51,0.003436573517535222,1.181003754142441e-05,9.754051140189797e-06,1.491060845747907e-10,-0.838,-0.281
2013-07-09,120.84,120.59,-0.0020709944029700155,4.289017817133131e-06,1.8434087499121677e-05,1.8780599832042557e-10,-0.913,-0.464
2013-07-10,121.15,120.92,-0.0019002773512775152,3.611054011778289e-06,3.3291775825347166e-05,7.206781930448189e-10,-0.924,-0.494
2013-07-11,124.26,124.22,-0.00032195750439096307,1.03656634633657e-07,1.6784072448334086e-05,3.226492670028579e-10,-0.995,-0.556
2013-07-12,123.52,124.11,0.004765182864963858,2.2706967736545164e-05,3.1373687792596646e-05,5.539815413460599e-10,-1.006,-0.627
2013-07-15,124.07,124.18,0.0008862034819667806,7.85356611450046e-07,3.301075013446656e-06,7.11231883081742e-12,-1.023,-0.672
2013-07-16,124.76,124.89,0.0010414581353911422,1.0846350477723947e-06,2.4209236538082918e-05,4.362030845141447e-10,-1.044,-0.648
2013-07-17,125.04,123.31,-0.013932176230782163,0.00019410553452557148,0.00012149343797861282,1.998624129544581e-08,-1.117,-0.801
2013-07-18,124.11,124.03,-0.0006447973141916521,4.157635763887681e-07,6.7001333455043155e-06,3.6343602696635374e-11,-1.175,-0.866
2013-07-19,124.89,125.08,0.0015201827146467948,2.310955485910898e-06,8.191981042404372e-06,4.8184177383901155e-11,-1.225,-0.953
2013-07-22,127.67,128.84,0.009122514630738706,8.322027318804175e-05,3.4598558214548156e-05,1.27253292661293e-09,-1.3,-1.164
2013-07-23,128.7,129.71,0.007817074750500832,6.110665765491765e-05,3.4098745973252724e-05,1.7536349048150647e-09,-1.307,-1.223
2013-07-24,129.18,127.51,-0.013011987708876079,0.00016931182413594214,0.00011749926557423291,1.71327682657406e-08,-1.26,-1.128
2013-07-25,127.7,128.67,0.00756722415840501,5.726288146354841e-05,4.8710267601548965e-05,2.528957268668538e-09,-1.249,-1.105
2013-07-26,128.11,128.78,0.005216252241695092,2.7209287448989073e-05,9.431488895715842e-05,9.296407019849718e-09,-1.264,-1.036
2013-07-29,128.45,128.48,0.00023352664255888366,5.453469278482462e-08,1.178226020397867e-05,1.149707861363694e-10,-1.223,-0.903
2013-07-30,127.9,128.14,0.001874707626078329,3.5145286832762436e-06,1.3559543419380287e-05,1.0475229853112583e-10,-1.227,-0.947
2013-07-31,127.78,127.89,0.0008604842710314047,7.40433180692448e-07,0.0001626641241709686,2.2543815798423527e-08,-1.21,-0.915
2013-08-01,127.84,126.62,-0.00958900690198407,9.194905336629813e-05,7.333481352256654e-05,9.271753898608683e-09,-1.232,-0.962
2013-08-02,126.74,126.36,-0.0030027679614864746,9.016615430529637e-06,1.2848591823405352e-05,8.731318602879331e-11,-1.293,-1.105
2013-08-05,126.51,125.81,-0.0055485240635386925,3.0786119283667924e-05,2.716056129895153e-05,1.1150107397541252e-09,-1.311,-1.131
2013-08-06,124.33,123.96,-0.0029803880452987717,8.882712900559834e-06,3.7901863384050155e-05,8.137047626807199e-10,-1.285,-1.132
2013-08-07,124.0,124.14,0.0011283953804698819,1.2732761346657694e-06,4.17709821227884e-06,1.0404889191482748e-11,-1.263,-1.061
2013-08-08,124.78,126.86,0.01653192952311071,0.00027330469375709944,0.00012587508196324696,2.1400705930661922e-08,-1.294,-1.068
2013-08-09,126.51,126.86,0.0027627597791729137,7.632841597415566e-06,2.7203408032634648e-05,1.0196303635657565e-09,-1.272,-1.088
2013-08-12,129.57,129.15,-0.0032467560988698697,1.0541425165548695e-05,1.286170129563332e-05,1.0945815451014482e-10,-1.296,-1.132
2013-08-13,128.49,127.72,-0.0060107124488081335,3.612866414225707e-05,2.7978905127888803e-05,1.0532407917144424e-09,-1.287,-1.069
2013-08-14,127.66,128.99,0.01036440214913351,0.0001074208319089633,7.352635968046415e-05,9.373055680930714e-09,-1.242,-1.038
2013-08-15,128.06,131.63,0.027496052346660117,0.0007560328946502734,0.0003730819526119786,1.9331173811399698e-07,-1.146,-0.906
2013-08-16,132.56,132.62,0.0004525228224140989,2.047769048056221e-07,9.241192167769153e-05,4.679607165898005e-09,-1.118,-0.887
2013-08-19,132.33,131.99,-0.002572640644094934,6.618479883649196e-06,1.103413489670837e-05,9.177898735746783e-11,-1.066,-0.768
2013-08-20,132.0345,132.45,0.003141963644869118,9.871935545679233e-06,4.190172056208702e-05,2.0581877710675805e-09,-1.073,-0.736
2013-08-21,131.74,132.07,0.0025018018431660067,6.259012462468829e-06,8.35639819509251e-05,5.839847240124592e-09,-1.014,-0.588
2013-08-22,132.56,132.8,0.0018088639240260308,3.27198869564285e-06,2.2813368419585834e-05,3.840093692890833e-10,-1.029,-0.609
2013-08-23,132.55,134.9,0.01757383047867553,0.000308839517693225,0.0002891780244178585,1.5232306307516845e-07,-1.085,-0.693
2013-08-26,134.9,135.45,0.00406880531739388,1.6555176710852714e-05,4.2955839282003173e-05,2.2054785912980104e-09,-1.042,-0.655
2013-08-27,136.93,136.745,-0.0013519687817950634,1.8278195869484279e-06,1.4226643228073495e-05,9.65042415778379e-11,-0.938,-0.446
2013-08-28,137.21,136.69,-0.003797010768522335,1.4417290776274574e-05,1.0022861407742862e-05,9.257923123338228e-11,-0.934,-0.36
2013-08-29,136.12,135.87,-0.001838303396472824,3.3793593774835213e-06,2.482151913769412e-05,2.946828354725535e-10,-0.902,-0.382
2013-08-30,134.65,134.64,-7.426937505746434e-05,5.515940071426306e-09,3.211994412466166e-05,7.253682127689945e-10,-0.876,-0.3
2013-09-03,135.45,136.42,0.007135793695469039,5.0919551664295684e-05,2.067572857382815e-05,3.8205261438093106e-10,-0.883,-0.231
2013-09-04,134.61,134.62,7.428592656537862e-05,5.518398885676825e-09,2.1658417737403335e-05,2.1775144109688862e-10,-0.961,-0.314
2013-09-05,134.13,132.21,-0.0144179113919935,0.00020787616890737595,0.00011393513286237514,1.2970821420718785e-08,-0.965,-0.286
2013-09-06,133.42,134.12,0.005232874316658512,2.738297361394429e-05,2.0825580263979358e-05,7.593059020255691e-10,-0.98,-0.388
2013-09-09,134.14,133.87,-0.002014850873784683,4.0596240435909005e-06,7.187445281697725e-06,3.3342564216496125e-11,-1.027,-0.493
2013-09-10,131.82,131.74,-0.0006070724120268089,3.685369134440476e-07,3.0186005243697968e-06,8.082424655298892e-12,-1.105,-0.587
2013-09-11,131.56,131.7,0.0010635874283790442,1.1312182178059484e-06,2.8173524688482864e-06,3.8760114971439394e-12,-1.145,-0.688
2013-09-12,128.62,127.67,-0.0074135108744577015,5.496014348570259e-05,1.9612124258612092e-05,3.022451677576442e-10,-1.139,-0.705
2013-09-13,127.16,127.81,0.00509865010102111,2.599623285264257e-05,9.263565311561214e-05,9.067767583347826e-09,-1.14,-0.766
2013-09-16,127.49,126.45,-0.008190957034056614,6.709177713376152e-05,3.488981111769848e-05,8.475401310527149e-10,-1.168,-0.778
2013-09-17,126.81,126.52,-0.0022895048093602294,5.2418322720836205e-06,1.2481203946520656e-05,2.22604562364796e-10,-1.193,-0.81
2013-09-18,125.32,132.08,0.05253733352788183,0.002760171414219896,0.0011641535124971983,1.7793313853416377e-06,-1.281,-0.921
2013-09-19,132.0,131.74,-0.0019716393738239578,3.887361820412928e-06,4.9762358705574306e-05,2.271742108292342e-09,-1.331,-1.021
2013-09-20,130.6,127.9,-0.020890508257533615,0.0004364133352580801,0.00012758230689371685,1.153597121531522e-08,-1.318,-1.019
2013-09-23,127.53,127.55,0.0001568135490118887,2.4590489153704016e-08,2.5312480383342244e-05,5.236646152897462e-10,-1.272,-1.007
2013-09-24,126.4,127.69,0.01015396972383272,0.00010310310115251153,6.001533305500116e-05,3.0768292712153077e-09,-1.271,-1.024
2013-09-25,127.57,128.76,0.009284972880408832,8.621072138992748e-05,7.810229520414403e-05,1.0065166953397273e-08,-1.296,-1.036
2013-09-26,128.61,127.79,-0.00639627765738357,4.091236787034425e-05,2.846577078044619e-05,9.444441192565409e-10,-1.287,-1.055
2013-09-27,128.86,128.96,0.0007757350478216524,6.017648644188613e-07,3.1975040718445046e-05,6.087724346765736e-10,-1.228,-1.027
2013-09-30,127.95,128.17,0.0017179451359346145,2.951335490081401e-06,1.069992151769142e-05,6.756403049631359e-11,-1.091,-0.874
2013-10-01,125.25,124.58,-0.005363660138974699,2.8768850086426087e-05,8.998160880328334e-05,5.7691699055994195e-09,-1.162,-0.938
2013-10-02,125.37,127.06,0.01339005071045345,0.00017929345802851496,0.00031290722705304067,1.5399512512658285e-07,-1.137,-0.927
2013-10-03,126.77,127.18,0.00322898488862657,1.0426343410978744e-05,8.399921700108989e-06,6.809816787099856e-11,-1.11,-0.941
2013-10-04,127.05,126.53,-0.004101275565000714,1.6820461260071928e-05,3.639760615658079e-05,2.096828456184466e-09,-1.153,-0.995
2013-10-07,127.26,127.64,0.0029815636053966473,8.889721533025855e-06,2.2366110056584135e-05,6.685348377907258e-10,-1.052,-0.887
2013-10-08,127.79,127.4,-0.0030565484825489896,9.342488626172531e-06,2.1317718002964233e-05,2.83148907382364e-10,-1.007,-0.85
2013-10-09,126.2,126.11,-0.0007134081393297327,5.089511732619112e-07,0.00014014772589476303,1.5367014810634084e-08,-1.016,-0.794
2013-10-10,125.34,124.26,-0.008653900160981633,7.488998799623794e-05,7.356470968292627e-05,8.639311953339113e-09,-1.177,-0.992
2013-10-11,122.37,122.59,0.0017962121093259757,3.226377941689271e-06,1.788802676235911e-05,2.169085335466665e-10,-1.264,-1.151
2013-10-14,123.9,122.87,-0.008347902755616832,6.96874804172351e-05,3.7702931629622445e-05,1.3708720623680201e-09,-1.242,-1.13
2013-10-15,122.28,123.73,0.011788275203250717,0.00013896343226757574,5.533214467113117e-05,2.4294920587634975e-09,-1.204,-1.069
2013-10-16,123.52,123.56,0.0003237817739149177,1.0483463711949088e-07,6.860638162273218e-05,4.281581376042451e-09,-1.344,-1.229
2013-10-17,127.01,127.41,0.003144409477061419,9.887310959433665e-06,6.984906380977778e-06,2.5551231732522297e-11,-1.408,-1.414
2013-10-18,126.87,126.87,0.0,0.0,2.3194619149457515e-05,3.0761682890772704e-10,-1.463,-1.566
