Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-01-02,145.11,146.08,0.006662341343656722,4.438679217939765e-05,3.8558204228816766e-05,3.03737935366567e-09,8.242457464697352e-06,-1.128,-1.593
2013-01-03,145.99,145.77,-0.0015080891259672687,2.2743328118607207e-06,2.0053333453976117e-05,5.493140220233826e-10,6.487893598678024e-06,-1.15,-1.632
2013-01-04,145.97,146.4,0.002941480384724461,8.652306853718763e-06,1.4214485499913568e-05,3.0291707861692764e-10,4.477684329576743e-06,-1.168,-1.636
2013-01-07,145.85,145.97,0.0008224248287562118,6.763825989546842e-07,1.0426761484909748e-05,1.0868786625444551e-10,3.085644142799388e-06,-1.196,-1.694
2013-01-08,145.71,145.53,-0.001236094100528303,1.5279286253608743e-06,1.9896470218305716e-05,4.4156769499710774e-10,0.0,-1.194,-1.764
2013-01-09,145.86,145.95,0.0006168397440366843,3.8049126982324216e-07,1.496135985187937e-05,3.768428605885033e-10,3.271313656624365e-06,-1.176,-1.772
2013-01-10,146.73,147.06,0.002246503548700711,5.046778194324888e-06,1.4980275350261044e-05,1.7357686326135672e-10,0.0,-1.214,-1.741
2013-01-11,147.04,147.11,0.00047594765474361626,2.2652617005594855e-07,1.0361615506637748e-05,1.6793010668471522e-10,3.5071227082965687e-06,-1.198,-1.676
2013-01-14,146.89,146.96,0.000476433563546923,2.2698894047401993e-07,1.081521408420874e-05,1.1547239856700535e-10,1.892446636034631e-06,-1.21,-1.696
2013-01-15,146.29,147.04,0.005113705617382105,2.6149985141245296e-05,1.3993946748719867e-05,1.339810956687913e-10,0.0,-1.204,-1.671
2013-01-16,146.77,147.04,0.0018379229842695177,3.3779608961061698e-06,9.05638266295251e-06,7.244177533110327e-11,6.964562310145166e-07,-1.2,-1.669
2013-01-17,147.7,147.93,0.001555999366810547,2.421134029514823e-06,1.452026774095257e-05,2.747942861759044e-10,2.3986848676621763e-06,-1.163,-1.537
2013-01-18,147.98,148.34,0.0024298068110072215,5.9039611388170835e-06,1.2900230289785368e-05,1.533127903336938e-10,1.704230470808937e-07,-1.182,-1.521
2013-01-22,148.34,149.09,0.005043214131895781,2.5434008780153312e-05,1.3625337434922004e-05,1.429446115193175e-10,0.0,-1.244,-1.655
2013-01-23,149.13,149.36,0.0015410904587763927,2.3749598021316325e-06,1.1234777016475053e-05,1.6898509607500444e-10,0.0,-1.273,-1.758
2013-01-24,149.15,149.39,0.0016078250934682152,2.5851015311860747e-06,2.8379912211195257e-05,1.2378062915203004e-09,9.720281721067378e-06,-1.243,-1.676
2013-01-25,149.88,150.2,0.0021327654045477816,4.5486882708358625e-06,2.291327898587393e-05,5.468484330779243e-10,2.0406648051110205e-06,-1.239,-1.552
2013-01-28,150.29,150.04,-0.001664835732316329,2.7716780155972476e-06,1.38780951582406e-05,2.507135124201519e-10,0.0,-1.223,-1.436
2013-01-29,149.77,150.67,0.005991230808892639,3.589484660542434e-05,1.239665364039828e-05,4.23048056925429e-10,4.269317301812652e-06,-1.268,-1.539
2013-01-30,150.65,150.11,-0.003590906904225456,1.2894612394814047e-05,1.4421681763573677e-05,1.583313576014511e-10,0.0,-1.197,-1.38
2013-01-31,149.89,149.82,-0.0004671182227674612,2.181994340414315e-07,1.4682531980432647e-05,2.166041337072977e-10,2.107208667046414e-06,-1.183,-1.426
2013-02-01,150.65,151.22,0.0037764645538135378,1.4261684526210083e-05,1.5512989458528393e-05,2.9699384574176097e-10,0.0,-1.246,-1.471
2013-02-04,150.32,149.55,-0.0051355700292527555,2.637407952535915e-05,1.7375454476289585e-05,2.7588855250821564e-10,3.6639912926953786e-07,-1.103,-1.3
2013-02-05,150.35,151.06,0.004711199450763986,2.2195400264878886e-05,1.2722385292379142e-05,1.9204400470907574e-10,2.809732474372378e-06,-1.128,-1.296
2013-02-06,150.5,151.16,0.004375794292357682,1.914757568903007e-05,1.4045837956017066e-05,1.675019252378955e-10,0.0,-1.129,-1.231
2013-02-07,151.205,150.96,-0.001621630921446457,2.6296868453912856e-06,3.098294402845102e-05,1.009369241441076e-09,7.732383512215291e-07,-1.132,-1.253
2013-02-08,151.22,151.78,0.0036963738456430484,1.3663179606753979e-05,1.459993351846262e-05,5.922338745065374e-10,6.159695503532531e-06,-1.169,-1.311
2013-02-11,151.75,151.75,0.0,0.0,1.008729706179664e-05,1.0078295185301228e-10,1.0414891053889438e-06,-1.168,-1.302
2013-02-12,151.78,152.01,0.0015142041801611999,2.2928142992176517e-06,5.153992006082491e-06,1.9275846293748137e-11,0.0,-1.201,-1.321
2013-02-13,152.33,152.16,-0.0011166213515295992,1.2468432426917888e-06,1.1362620538958203e-05,1.9857979194177363e-10,4.670651144266298e-06,-1.233,-1.343
2013-02-14,151.69,152.3,0.004013295297535311,1.6106539145219038e-05,7.3444510538507946e-06,4.518670700152291e-11,1.1915789349534666e-06,-1.241,-1.387
2013-02-15,152.44,152.15,-0.001904199662679316,3.625976355348021e-06,2.2913337566637497e-05,7.044204040489399e-10,6.049215083910916e-07,-1.241,-1.375
2013-02-19,152.37,153.22,0.005563023607411465,3.094723165661727e-05,1.4023388536004007e-05,3.21359769543239e-10,5.923463519160063e-07,-1.306,-1.386
2013-02-20,153.14,151.32,-0.011955735920148884,0.0001429396213923383,2.3196103340228877e-05,5.262643660288028e-10,2.3745660152665216e-06,-1.192,-1.264
2013-02-21,150.96,150.4,-0.0037164895445553343,1.3812294534789117e-05,3.12166687519068e-05,7.212667374547317e-10,3.1678384223573643e-06,-1.131,-1.15
2013-02-22,151.15,151.83,0.004488752668629224,2.0148900520125985e-05,1.2752751782707851e-05,1.1769558334361797e-10,0.0,-1.172,-1.219
2013-02-25,152.63,149.02,-0.023936166801449124,0.0005729400811467952,0.00010027895658485965,1.518831472898516e-08,2.94966087104309e-05,-0.938,-0.993
2013-02-26,149.74,150.01,0.0018015017382596856,3.245408512952669e-06,3.547634709091363e-05,1.210968747856367e-09,1.6400224429077596e-06,-0.987,-0.894
2013-02-27,149.89,151.9,0.013320717859222848,0.00017744152428501855,3.2010501371178325e-05,1.2896907846734824e-09,1.2779334829135308e-05,-1.11,-1.071
2013-02-28,151.89,151.61,-0.0018451405564370005,3.404543673008644e-06,4.4166063296204206e-05,4.150515034301319e-09,2.1212175289077503e-05,-1.097,-1.161
2013-03-01,151.09,152.13,0.006859732723287778,4.705593303494516e-05,4.193064709895478e-05,1.6072263580862107e-09,0.0,-1.091,-1.169
2013-03-04,151.76,152.87,0.007287561386184137,5.3108550957402064e-05,2.880500634544116e-05,9.587403144631054e-10,1.2228555150419618e-05,-1.152,-1.24
2013-03-05,153.66,154.3,0.004156389929626269,1.7275577247098662e-05,1.761616612146924e-05,2.4095450011740667e-10,0.0,-1.235,-1.364
2013-03-06,154.85,154.51,-0.0021980872568850267,4.831587588880342e-06,2.100634363254079e-05,2.826005949268084e-10,0.0,-1.239,-1.369
2013-03-07,154.7,154.79,0.0005816020067656879,3.3826089427387527e-07,7.460216125827908e-06,3.993190100476954e-11,0.0,-1.268,-1.418
2013-03-08,155.46,155.43,-0.00019299430726701849,3.7246802637476347e-08,1.6556708792909757e-05,3.2051154804690295e-10,3.4961613614565673e-07,-1.295,-1.455
2013-03-11,155.32,156.0,0.004368502386070551,1.90838130971041e-05,7.859166574445186e-06,5.542253384729731e-11,1.76109833088598e-06,-1.36,-1.508
2013-03-12,155.92,155.69,-0.0014762044977221606,2.1791797190951367e-06,1.7737240898730522e-05,2.7483203420904616e-10,1.3411032094611085e-06,-1.335,-1.531
2013-03-13,155.75,155.88,0.0008343228029458386,6.960945395154006e-07,1.267016872606107e-05,2.7904366421231353e-10,3.705169822202422e-06,-1.342,-1.557
2013-03-14,156.3,156.73,0.0027473422385456713,7.547889375697141e-06,6.758316040594657e-06,4.686882936640744e-11,1.8137250642042107e-06,-1.374,-1.628
2013-03-15,155.85,155.83,-0.00012833675582279958,1.6470322895120882e-08,1.013630722214079e-05,1.6278190658192855e-10,3.088275336676727e-06,-1.372,-1.655
2013-03-18,154.34,154.96,0.004009058069283381,1.6072546602886195e-05,3.067193695475609e-05,9.072861993508545e-10,1.5451429742575548e-06,-1.232,-1.408
2013-03-19,155.3,154.64,-0.004258895254566047,1.813818878936519e-05,6.690912888073499e-05,7.776363133854202e-09,2.2428873012036627e-05,-1.092,-1.23
2013-03-20,155.52,155.64,0.0007713074042238268,5.949151118104978e-07,1.7956501466878847e-05,4.790617316813348e-10,1.8941419680732455e-06,-1.21,-1.371
2013-03-21,154.76,154.36,-0.002587993162894067,6.6977086111864365e-06,2.2036336953101997e-05,3.6286829351018776e-10,0.0,-1.123,-1.268
2013-03-22,154.85,155.51,0.004253131814034299,1.8089130227550683e-05,1.660595747510639e-05,3.5832189326654146e-10,3.6079874451719173e-06,-1.141,-1.145
2013-03-25,156.01,155.0,-0.006494990839911385,4.21849060105328e-05,5.3172864046676315e-05,2.0714355060140045e-09,2.4804485900763027e-07,-1.153,-1.246
2013-03-26,155.59,156.15,0.0035927414022162733,1.2907790783198953e-05,1.202707661476268e-05,1.9753598596756185e-10,3.1507804264924416e-06,-1.196,-1.299
