Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-03-21,156.17,156.21,0.0002560983431630652,6.55863613708671e-08,2.7117084682320832e-06,4.5145241564415826e-12,0.0,-1.123,-1.268
2013-03-22,155.47,155.55,0.0005144363819968092,2.6464479112196706e-07,2.979624482771208e-06,6.543425775511623e-12,0.0,-1.141,-1.145
2013-03-25,154.71,155.24,0.0034199097697282777,1.1695782833082921e-05,2.770469853385752e-05,6.822962520440815e-10,0.0,-1.153,-1.246
2013-03-26,154.47,154.72,0.0016171289788246184,2.615106134154353e-06,6.664139535348539e-06,3.169876711499383e-11,0.0,-1.196,-1.299
2013-03-27,154.67,155.36,0.004451189492966576,1.9813087902296043e-05,1.7323871798293736e-05,3.983149127119785e-10,0.0,-1.144,-1.269
2013-03-28,154.5,154.45,-0.0003236769732094918,1.0476678298605807e-07,8.863112623419357e-06,7.274487315933057e-11,0.0,-1.2,-1.345
2013-04-01,154.57,154.67,0.0006467468858211389,4.182815343193413e-07,5.824653525131932e-06,2.8933508449480984e-11,1.9292549641633283e-06,-1.12,-1.305
2013-04-02,153.09,152.44,-0.004254907738330363,1.81042398617036e-05,9.336181634881005e-06,9.43544103624055e-11,0.0,-1.2,-1.37
2013-04-03,152.02,150.73,-0.008521934315456637,7.262336447695738e-05,6.359966177636304e-05,5.918585597127131e-09,2.2059173477992713e-05,-1.115,-1.293
2013-04-04,149.67,150.26,0.0039342563999588565,1.5478373420617222e-05,2.3334675270856254e-05,4.786116029968124e-10,9.604769217026418e-07,-1.128,-1.329
2013-04-05,151.54,152.8,0.008280260229192813,6.856270946315222e-05,2.8227121828168985e-05,1.1222877488340043e-09,3.829287296694007e-06,-1.108,-1.231
2013-04-08,152.41,152.17,-0.0015759409657351215,2.4835899274821475e-06,1.0682990197500297e-05,1.0917298492638424e-10,0.0,-1.125,-1.162
2013-04-09,152.31,153.34,0.0067397605033358,4.5424371642325235e-05,4.599202074560524e-05,4.643305320225672e-09,3.4176563107032377e-06,-1.176,-1.224
2013-04-10,152.68,150.77,-0.01258873108620177,0.0001584761503607028,6.482274177411805e-05,7.697422795302799e-09,2.526353551859454e-05,-1.235,-1.278
