Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-01-02,66.7,67.21,0.00761709306029636,5.802010668921497e-05,5.5752964213862505e-05,3.188344026990876e-09,2.424783725091751e-06,-1.128,-1.593
2013-01-03,67.2,66.87,-0.004922811463216607,2.4234072702376826e-05,4.905518179527953e-05,2.581237235629617e-09,6.1574601387717935e-06,-1.15,-1.632
2013-01-04,66.88,66.64,-0.003594970917858812,1.2923815900250627e-05,2.927840942621667e-05,9.951068965664268e-10,2.6732432775425062e-06,-1.168,-1.636
2013-01-07,66.45,66.66,0.0031552877203392007,9.95584059812335e-06,3.244982367824694e-05,9.59003853805297e-10,5.646952924149951e-06,-1.196,-1.694
2013-01-08,66.64,66.55,-0.0013514530174666705,1.826425258419769e-06,5.5451138072638604e-05,4.52125205005385e-09,0.0,-1.194,-1.764
2013-01-09,66.62,66.76,0.002099266028100842,4.406917856738286e-06,2.3107185557709346e-05,7.06082573249018e-10,1.3348698666853059e-06,-1.176,-1.772
2013-01-10,67.21,67.15,-0.0008931230126276985,7.976687156851761e-07,3.6077139160663814e-05,1.2011095839658928e-09,0.0,-1.214,-1.741
2013-01-11,67.14,67.26,0.001785714760234753,3.1887772049202617e-06,1.4781295277879231e-05,3.0495999098534396e-10,9.221429541026712e-07,-1.198,-1.676
2013-01-14,66.9,66.95,0.0007471050029987865,5.581658855058168e-07,4.321231210708844e-05,2.948371572326368e-09,3.667182982818978e-06,-1.21,-1.696
2013-01-15,66.64,66.63,-0.00015007128414151578,2.2521390323883567e-08,3.187465377242344e-05,1.0537051256606563e-09,3.744658423916368e-06,-1.204,-1.671
2013-01-16,66.75,66.89,0.0020951818499578214,4.389786984392679e-06,2.4370979211233693e-05,4.505717228087628e-10,2.036628970401358e-06,-1.2,-1.669
2013-01-17,67.18,67.23,0.0007439922967986866,5.53524537695785e-07,2.3235057597632085e-05,5.19016461079835e-10,4.4271725578553305e-06,-1.163,-1.537
2013-01-18,67.0,67.1,0.0014914245866698983,2.224347297723477e-06,1.2568562072699304e-05,1.5381975427014495e-10,0.0,-1.182,-1.521
2013-01-22,67.15,67.2,0.0007443245598572956,5.540190504067568e-07,2.5720594095175904e-05,7.504045042619698e-10,5.086990092337582e-06,-1.244,-1.655
2013-01-23,67.55,67.59,0.0005919787060550498,3.50438788422611e-07,1.6399849326809105e-05,3.195081577186944e-10,0.0,-1.273,-1.758
