Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,FSI US,FSI Vol
2013-02-19,34.66,34.965,0.008761276868370272,7.675997236423999e-05,5.153940623393094e-05,5.04273292799518e-09,-1.306,-1.386
2013-02-20,34.98,34.16,-0.02372110067008686,0.0005626906170003952,0.0002585082925241257,2.6040420662453824e-07,-1.192,-1.264
2013-02-21,33.5,33.451,-0.0014637573374226285,2.1425855428585826e-06,7.974675750242857e-05,7.1916325242948996e-09,-1.131,-1.15
2013-02-22,33.44,33.615,0.0052196077044992855,2.72443045888683e-05,4.549535130224533e-05,2.70964017334123e-09,-1.172,-1.219
2013-02-25,33.69,33.22,-0.014048953233312643,0.00019737308695180576,8.98575080477279e-05,1.6699271539183607e-08,-0.938,-0.993
2013-02-26,33.45,33.34,-0.003293909251589441,1.0849838157706511e-05,4.368084676662961e-05,1.818117656904239e-09,-0.987,-0.894
2013-02-27,33.24,33.42,0.005400553180000289,2.916597465001123e-05,6.854736141817536e-05,5.498730946749298e-09,-1.11,-1.071
2013-02-28,33.39,33.09,-0.009025332022042294,8.145661810810204e-05,6.435378708027785e-05,5.028915045461795e-09,-1.097,-1.161
2013-03-01,32.66,32.74,0.002446484400669846,5.985285922720895e-06,6.749342960518546e-05,3.9078329773998266e-09,-1.091,-1.169
2013-03-04,32.59,32.4,-0.0058470700511866576,3.418822818348394e-05,7.398349431117504e-05,1.2686502292007761e-08,-1.152,-1.24
2013-03-05,32.54,32.69,0.004599118945227373,2.1151895072349346e-05,3.79447287206042e-05,1.6218835095550276e-09,-1.235,-1.364
2013-03-06,32.59,32.52,-0.0021502081698603465,4.623395173734181e-06,9.845185498125651e-05,1.7601824166858e-08,-1.239,-1.369
2013-03-07,32.74,32.94,0.006090152806505272,3.7089961206584044e-05,5.4075738963471624e-05,5.2526373736243976e-09,-1.268,-1.418
2013-03-08,32.87,33.02,0.004553050815854139,2.073027173175004e-05,4.119787530633487e-05,1.4211468956075382e-09,-1.295,-1.455
2013-03-11,32.86,33.05,0.005765453688573145,3.324045623508168e-05,5.8479120077345684e-05,5.971958128232304e-09,-1.36,-1.508
2013-03-12,33.46,33.261,-0.005965156100353601,3.558308730158578e-05,6.171345796612929e-05,3.7815027882454706e-09,-1.335,-1.531
2013-03-13,33.5,33.19,-0.009296813099137591,8.643073380029631e-05,7.193629998848801e-05,8.464641415661718e-09,-1.342,-1.557
2013-03-14,33.26,33.42,0.004799049402466203,2.303087516731122e-05,3.659352094109234e-05,1.7903254194006676e-09,-1.374,-1.628
2013-03-15,33.61,33.59,-0.0005952381128127856,3.5430841094492645e-07,3.407452276615092e-05,9.263378027655567e-10,-1.372,-1.655
2013-03-18,33.04,33.65,0.018294107437959492,0.0003346743669516048,6.450757168218949e-05,8.66908097858851e-09,-1.232,-1.408
2013-03-19,33.69,33.1,-0.017667775035444193,0.00031215027470306506,8.402285963518818e-05,1.0189608468578735e-08,-1.092,-1.23
2013-03-20,33.43,33.47,0.0011958147912280073,1.4299730149196826e-06,6.0192690489468746e-05,4.694021864407566e-09,-1.21,-1.371
2013-03-21,33.23,33.08,-0.004524212211012303,2.046849613027283e-05,0.00011474694286663325,2.5228369169143756e-08,-1.123,-1.268
2013-03-22,33.31,33.59,0.008370751418613086,7.006947931221299e-05,5.796232944163416e-05,2.9971488918346535e-09,-1.141,-1.145
2013-03-25,33.89,33.84,-0.0014764508809373999,2.179907203820824e-06,0.00013294218645294945,4.459611716624372e-08,-1.153,-1.246
2013-03-26,34.24,34.45,0.006114446186126229,3.738645216303359e-05,4.1913233104349235e-05,1.5153402879983105e-09,-1.196,-1.299
2013-03-27,34.27,34.54,0.00784773683201491,6.158697338456341e-05,5.30878158010359e-05,3.0311195782414702e-09,-1.144,-1.269
2013-03-28,34.59,34.74,0.004327137863881489,1.8724122093036855e-05,2.912580106215717e-05,8.300149799900594e-10,-1.2,-1.345
2013-04-01,34.43,34.6894,0.007505887430912369,5.6338346125528285e-05,5.3993291649024094e-05,3.984705797484385e-09,-1.12,-1.305
2013-04-02,34.38,34.65,0.007822725681208858,6.119503708344459e-05,3.699582256981999e-05,1.4011322009719395e-09,-1.2,-1.37
2013-04-03,34.63,33.76,-0.02544368868657438,0.000647381293979313,0.00011654359147472278,1.7961214099826502e-08,-1.115,-1.293
2013-04-04,33.23,33.4,0.005102817616151882,2.6038747623709977e-05,0.00015609269228347722,2.7121808936571686e-08,-1.128,-1.329
2013-04-05,33.05,33.28,0.006935049655312619,4.8094913721651676e-05,6.711241368788217e-05,5.050372642211273e-09,-1.108,-1.231
2013-04-08,33.31,33.44,0.0038951360109125382,1.5172084543507642e-05,5.9663758999679534e-05,3.791964294827241e-09,-1.125,-1.162
2013-04-09,33.33,33.65,0.009555163771088528,9.130115469232274e-05,6.871743142221235e-05,1.0030821876845064e-08,-1.176,-1.224
2013-04-10,33.54,33.82,0.008313587075371429,6.911573005978287e-05,5.508794400019717e-05,2.853269734865262e-09,-1.235,-1.278
2013-04-11,33.71,33.46,-0.007443833687291412,5.5410659964054455e-05,9.004397829026926e-05,8.628107269582712e-09,-1.259,-1.288
2013-04-12,32.74,32.53,-0.00643483145772878,4.140705588937589e-05,0.00015462734410290858,2.741077810799564e-08,-1.239,-1.293
2013-04-15,31.94,31.49,-0.014189107673933192,0.0002013307765824698,0.0001987521555285119,4.4605243815040145e-08,-1.01,-1.112
2013-04-16,31.61,31.73,0.0037890793675779467,1.4357122453804893e-05,0.00011080234205800695,1.1772438780943086e-08,-1.177,-1.229
2013-04-17,31.41,31.01,-0.01281658043819759,0.00016426473412878913,0.00020062551128364654,4.3243405296079194e-08,-1.031,-1.104
2013-04-18,31.19,31.64,0.014324612279741253,0.0002051945169649139,0.0002755472145095094,8.756977442786903e-08,-0.98,-1.063
2013-04-19,31.45,31.44,-0.0003180155854436472,1.0113391258506569e-07,8.499016423793904e-05,7.727983265557873e-09,-1.085,-1.204
2013-04-22,31.6,31.8001,0.006312313842408398,3.9845306045060675e-05,7.976446958588475e-05,8.213814214323726e-09,-1.115,-1.216
2013-04-23,31.52,31.84,0.01010109598650392,0.00010203214012856559,0.00012941076944880748,2.6796032883097447e-08,-1.179,-1.309
2013-04-24,32.02,32.63,0.018871403036660645,0.0003561298525720846,0.00010196394909398395,1.1525519814580942e-08,-1.191,-1.328
2013-04-25,32.56,33.24,0.02066942885290798,0.0004272252891054249,0.00012762969013479304,1.8342459495924642e-08,-1.217,-1.364
2013-04-26,33.21,33.14,-0.0021100233902384092,4.45219870735319e-06,0.00012532823836799482,2.5012027019700386e-08,-1.207,-1.386
2013-04-29,33.33,33.5801,0.0074757372883857715,5.588664800496145e-05,6.819615080605656e-05,9.141798956077636e-09,-1.248,-1.403
2013-04-30,33.64,33.165,-0.014220732127228092,0.00020222922223437723,0.00011508140292175528,1.7476158833358498e-08,-1.273,-1.437
2013-05-01,32.37,32.39,0.0006176652450850572,3.815103549859837e-07,0.00012465243320177916,2.1611457842369674e-08,-1.227,-1.436
2013-05-02,32.59,33.4999,0.027536960902468155,0.0007582842157440598,0.00018859513934094203,5.6522994189143986e-08,-1.253,-1.467
2013-05-03,33.89,34.01,0.003534613400144116,1.249349188847835e-05,5.861019114797875e-05,1.0335158384554148e-08,-1.354,-1.508
2013-05-06,33.95,34.14,0.0055808633615894,3.114603586073094e-05,6.144351803477065e-05,4.916336379153392e-09,-1.328,-1.459
2013-05-07,34.12,34.01,-0.003229123604374315,1.0427239252327367e-05,0.00010678189910564704,3.195416768919056e-08,-1.355,-1.462
2013-05-08,34.2,34.4,0.005830920310793144,3.399963167082001e-05,6.091779785109656e-05,5.390142370939084e-09,-1.403,-1.481
2013-05-09,34.21,34.17,-0.0011699328623128655,1.3687429023195742e-06,6.214223503087993e-05,4.9637841295516664e-09,-1.346,-1.433
2013-05-10,33.59,34.14,0.016241313742093,0.0002637802720690989,0.00016299975725071056,6.327379009325037e-08,-1.363,-1.35
2013-05-13,33.91,33.84,-0.002066421399524528,4.27009740041291e-06,0.00010696561754607794,1.2136854662472948e-08,-1.344,-1.346
2013-05-14,33.78,33.58,-0.0059382597302593204,3.52629286240195e-05,6.511245091413613e-05,1.0150535317097658e-08,-1.351,-1.347
2013-05-15,33.1,33.6,0.014992784586141318,0.0002247835896464367,0.0001349672242081494,3.0523186337706565e-08,-1.338,-1.328
2013-05-16,33.68,33.86,0.0053301873308633525,2.841089698209619e-05,8.461155966642748e-05,6.045372971158799e-09,-1.321,-1.347
2013-05-17,34.23,34.22,-0.0002921840780465205,8.537153546389518e-08,7.437794451059121e-05,5.350276875957333e-09,-1.339,-1.327
2013-05-20,34.08,34.45,0.010798295498552735,0.00011660318567406425,7.150747388882299e-05,8.437177252906002e-09,-1.337,-1.316
2013-05-21,34.38,34.11,-0.00788440352414887,6.216381893161112e-05,7.282735149557506e-05,7.506690884905538e-09,-1.34,-1.295
2013-05-22,33.78,33.46,-0.009518215820976098,9.059643241467969e-05,0.00020450615618002702,1.3570309165362247e-07,-1.295,-1.223
2013-05-23,32.91,33.54,0.018962193439814253,0.0003595647800489347,0.00012092762845201665,1.57773658309925e-08,-1.252,-0.784
2013-05-24,33.17,33.37,0.006011439804321355,3.613740852097917e-05,5.70309949329953e-05,4.433072353720472e-09,-1.245,-0.86
2013-05-28,34.01,33.8,-0.006193796530130969,3.836311545666243e-05,4.4236689778311395e-05,2.235917665135767e-09,-1.223,-0.857
2013-05-29,33.7,33.085,-0.018417829894293334,0.0003392164580151252,0.00014225350013689553,3.819672157476005e-08,-1.138,-0.721
2013-05-30,32.75,33.24,0.014851007905986528,0.00022055243582367438,0.00012107528172937399,2.7116932047397507e-08,-1.158,-0.696
2013-05-31,32.91,32.61,-0.009157573154020732,8.386114607124122e-05,0.00011223217611541,2.618435559031757e-08,-1.051,-0.633
2013-06-03,32.93,33.15,0.006658620243598514,4.4337223548459935e-05,7.466768466458469e-05,8.530826452312404e-09,-1.061,-0.574
2013-06-04,33.0,33.22,0.006644542718668511,4.414994794021072e-05,0.00018496902079022842,5.434755645037446e-08,-1.061,-0.609
2013-06-05,33.4,33.26,-0.0042004262178731155,1.7643580411795845e-05,9.841373814862547e-05,8.781154852042188e-09,-0.966,-0.504
2013-06-06,33.56,33.62,0.0017862463814640643,3.1906761352934636e-06,5.3221707179346594e-05,4.146829605334006e-09,-1.017,-0.506
2013-06-07,33.4,34.16,0.022499468937714318,0.0005062261024791714,0.00015949632239067467,9.278491133682615e-08,-1.095,-0.556
2013-06-10,33.91,34.0,0.002650568478614174,7.025513259823058e-06,2.8994525849745462e-05,7.892870192487875e-10,-1.094,-0.548
2013-06-11,33.54,33.81,0.00801786032473183,6.42860841869088e-05,7.612287080152231e-05,8.349828525546127e-09,-0.96,-0.412
2013-06-12,34.1,34.03,-0.0020548957766567673,4.2225966529218185e-06,5.660816714924726e-05,4.264608864357825e-09,-0.892,-0.327
2013-06-13,33.91,34.34,0.012600899331782489,0.0001587826639697164,7.006658071127542e-05,1.9281198122196734e-08,-0.948,-0.215
2013-06-14,34.76,34.74,-0.0005755395842322747,3.312458130182596e-07,4.838149839725434e-05,3.0323129997436257e-09,-0.967,-0.388
2013-06-17,34.86,34.76,-0.00287273969468364,8.252633353411053e-06,5.5153832226406975e-05,4.767385090791746e-09,-1.024,-0.493
2013-06-18,34.85,34.95,0.002865331473286427,8.210124451805767e-06,2.248654099882279e-05,7.035870876323453e-10,-1.05,-0.463
2013-06-19,34.96,34.81,-0.00429984896398715,1.8488701113101366e-05,8.009733333354665e-05,1.6407033728473772e-08,-0.994,-0.357
2013-06-20,33.98,33.62,-0.010650988263316405,0.00011344355098530381,9.886468358317176e-05,1.0483077266800011e-08,-0.659,0.142
2013-06-21,33.63,33.25,-0.011363758650315208,0.00012913501066261373,0.00016876051639588206,3.746073505753082e-08,-0.664,0.106
2013-06-24,33.05,33.64,0.017694268807052185,0.00031308714861621995,0.00017142453968916488,5.567290226452837e-08,-0.457,0.4
2013-06-25,33.92,33.72,-0.00591367779004774,3.497158500450392e-05,0.00010078239403491526,1.267540942059903e-08,-0.608,0.213
2013-06-26,33.82,33.8,-0.0005915409814612489,3.4992073274813757e-07,0.00025004546339916426,2.410686515458462e-07,-0.696,0.066
2013-06-27,34.0,34.29,0.008493241858667604,7.213515726982355e-05,6.926251309670514e-05,9.194732213570836e-09,-0.776,-0.128
2013-06-28,34.43,34.18,-0.0072875996629875655,5.310910884797648e-05,0.00011977609689408431,1.458397124007997e-08,-0.772,-0.167
2013-07-01,34.61,34.67,0.0017321020496792925,3.0001775105032062e-06,6.399315028252289e-05,5.555006751893609e-09,-0.767,-0.165
2013-07-02,34.9,35.21,0.008843303958579801,7.820402490383317e-05,5.9180413407444385e-05,5.237455983922765e-09,-0.768,-0.212
2013-07-03,35.93,35.77,-0.004463047854500871,1.9918796151564825e-05,0.00011735784961156792,1.182907647113382e-08,-0.746,-0.109
2013-07-05,36.05,36.56,0.014047882854991214,0.00019734301270755611,8.532470766427043e-05,1.5203782788749413e-08,-0.812,-0.187
2013-07-08,36.29,36.405,0.0031639066216955104,1.0010305110808698e-05,8.321550214118853e-05,9.802768773928398e-09,-0.838,-0.281
2013-07-09,36.39,36.77,0.010388283689112213,0.00010791643800547485,4.593216145143266e-05,2.479064368455032e-09,-0.913,-0.464
2013-07-10,37.25,37.43,0.004820577090769167,2.3237963488048525e-05,8.835221566140281e-05,7.241488750075507e-09,-0.924,-0.494
2013-07-11,37.34,37.01,-0.008876991715512038,7.880098191726934e-05,9.520496251483053e-05,9.074747430157014e-09,-0.995,-0.556
2013-07-12,37.3,37.56,0.006946327690292351,4.825146838092226e-05,7.159559594380413e-05,6.907797663863491e-09,-1.006,-0.627
2013-07-15,37.37,37.69,0.008526563781651614,7.270228992257307e-05,4.284496925072477e-05,2.6185385456407175e-09,-1.023,-0.672
2013-07-16,37.77,37.5,-0.007174203748000442,5.146919941782358e-05,4.782192295754245e-05,2.7590555066483314e-09,-1.044,-0.648
2013-07-17,37.58,37.799,0.005810653263827376,3.3763691352427735e-05,3.201112658874222e-05,1.5935541133184504e-09,-1.117,-0.801
2013-07-18,37.93,38.36,0.011272894314429804,0.0001270781462243038,5.642724741515658e-05,4.710988960270411e-09,-1.175,-0.866
2013-07-19,38.61,38.47,-0.0036325935119412324,1.3195735622997536e-05,0.00010793899993012567,1.2004688381290505e-08,-1.225,-0.953
2013-07-22,38.32,37.92,-0.010493275715838656,0.00011010883524860925,0.00010105228825425076,1.5590588778109064e-08,-1.3,-1.164
2013-07-23,37.74,38.125,0.010149694987171531,0.00010301630833261491,3.7848948989441826e-05,1.820062971836123e-09,-1.307,-1.223
2013-07-24,37.86,37.4,-0.012224441360690565,0.00014943696658096218,0.00010653428627221552,1.0913708733078687e-08,-1.26,-1.128
2013-07-25,37.42,37.58,0.004266673139375699,1.820449967827008e-05,0.00010035033038232416,1.3544252773990588e-08,-1.249,-1.105
2013-07-26,37.38,37.21,-0.004558259668885706,2.0777731208990026e-05,7.613018401436262e-05,1.0532595549068095e-08,-1.264,-1.036
2013-07-29,37.3,37.12,-0.004837418731770058,2.340061998647984e-05,4.920437502121245e-05,2.6864320766114186e-09,-1.223,-0.903
2013-07-30,36.9,36.67,-0.006252568963246815,3.9094618640157346e-05,4.210811888777298e-05,1.990066658060332e-09,-1.227,-0.947
2013-07-31,36.71,37.37,0.01781904598864951,0.00031751839994560623,0.00015146379035484302,2.4569517152579852e-08,-1.21,-0.915
2013-08-01,38.1,38.27,0.004452017304955621,1.9820458083624306e-05,4.344389665288426e-05,1.551146814971242e-09,-1.232,-0.962
2013-08-02,38.07,37.95,-0.0031570665527669447,9.96706921859976e-06,5.90772025135394e-05,2.844092467015847e-09,-1.293,-1.105
2013-08-05,37.66,37.86,0.0052966225521704855,2.8054210460160986e-05,4.0003528774203625e-05,2.8310475433986277e-09,-1.311,-1.131
2013-08-06,37.79,37.48,-0.008237059991176262,6.784915729823669e-05,8.188305909116106e-05,1.1514098466283236e-08,-1.285,-1.132
2013-08-07,37.27,37.01,-0.007000567093102548,4.900793962503026e-05,8.042356486154961e-05,1.3784095750537154e-08,-1.263,-1.061
2013-08-08,36.77,36.79,0.0005437738035023187,2.956899493753783e-07,7.451949258394669e-05,6.996271740833058e-09,-1.294,-1.068
2013-08-09,37.06,37.59,0.014199836718872979,0.00020163536284265333,5.0985778145091176e-05,2.634416528437933e-09,-1.272,-1.088
2013-08-12,37.4,37.76,0.009579636856813595,9.176944230842145e-05,9.129098626403413e-05,2.832647950490849e-08,-1.296,-1.132
2013-08-13,37.73,37.9,0.004495578112161603,2.021022256254648e-05,5.115716287626507e-05,2.2681481398300457e-09,-1.287,-1.069
2013-08-14,37.85,38.09,0.006320800607055023,3.995252031414715e-05,7.125913863561097e-05,8.132604320806724e-09,-1.242,-1.038
2013-08-15,38.31,38.25,-0.00156739844001288,2.45673786975481e-06,8.549192287363238e-05,9.232927843962538e-09,-1.146,-0.906
2013-08-16,38.31,38.41,0.0026068836452557763,6.795842339902044e-06,0.0001067963499503374,1.702662656831374e-08,-1.118,-0.887
2013-08-19,38.2,38.14,-0.0015719154402564978,2.4709181513167795e-06,8.182085588933124e-05,1.2268808735474778e-08,-1.066,-0.768
2013-08-20,37.69,37.52,-0.004520683141020003,2.043657606150248e-05,9.901829935765824e-05,1.7809982928958933e-08,-1.073,-0.736
2013-08-21,37.49,37.16,-0.008841316802183061,7.816888279656452e-05,9.139186156474741e-05,1.062867516848321e-08,-1.014,-0.588
2013-08-22,37.15,37.54,0.010443259994594565,0.00010906167931469926,8.148663871107472e-05,1.246854791326305e-08,-1.029,-0.609
2013-08-23,37.41,37.96,0.014594925381672383,0.00021301184689658475,0.0002045626438866878,1.4376031295559634e-07,-1.085,-0.693
2013-08-26,37.95,37.925,-0.0006589786070431317,4.3425280454050625e-07,4.581010181787833e-05,2.2495315191960606e-09,-1.042,-0.655
2013-08-27,38.9,38.9,0.0,0.0,6.474399427509746e-05,5.2708449364813946e-09,-0.938,-0.446
2013-08-28,39.22,39.08,-0.003575993593618207,1.2787730181598458e-05,9.736000093565099e-05,9.026850264129351e-09,-0.934,-0.36
2013-08-29,39.08,38.63,-0.011581650496391946,0.0001341346282205758,0.00017260370314279257,2.1375283932183336e-07,-0.902,-0.382
2013-08-30,38.55,38.48,-0.0018174742118327492,3.3032125106770727e-06,0.00016159928170070978,3.9462667008811734e-08,-0.876,-0.3
2013-09-03,38.25,38.77,0.01350319141029291,0.00018233617826300823,9.19307875594068e-05,3.035770731223093e-08,-0.883,-0.231
2013-09-04,38.35,38.33,-0.0005216484208015497,2.721170749247507e-07,4.7807190114946116e-05,1.970401223901184e-09,-0.961,-0.314
2013-09-05,38.53,38.7,0.004402441397669963,1.9381490259918257e-05,5.687745982472504e-05,7.28274590417948e-09,-0.965,-0.286
2013-09-06,39.08,39.36,0.007139245009470813,5.096881930525391e-05,8.171920029793622e-05,7.367104059026191e-09,-0.98,-0.388
2013-09-09,39.24,38.895,-0.00883092703842489,7.798527235798382e-05,5.677048250992823e-05,3.644018841646807e-09,-1.027,-0.493
2013-09-10,38.22,38.34,0.0031347988053714785,9.82696355015845e-06,5.4883924221041776e-05,2.8450209976200745e-09,-1.105,-0.587
2013-09-11,38.49,38.48,-0.00025984149814914755,6.751760416039345e-08,3.071170123575542e-05,1.4129944055488912e-09,-1.145,-0.688
2013-09-12,38.6,38.85,0.006455800342871293,4.1677358067017105e-05,4.5927831629600676e-05,1.9214679037372187e-09,-1.139,-0.705
2013-09-13,38.47,38.865,0.010215385917979278,0.00010435410945324934,5.232157657535018e-05,7.450784358821984e-09,-1.14,-0.766
2013-09-16,38.25,38.13,-0.003142186403072393,9.873335391653024e-06,4.6196436375550484e-05,3.2749623168863772e-09,-1.168,-0.778
2013-09-17,37.97,37.74,-0.006075834303306667,3.691576248123801e-05,3.070980223417306e-05,1.3491053337698268e-09,-1.193,-0.81
2013-09-18,37.9,38.67,0.020112993530825143,0.00040453250877101407,0.00014063847626625476,3.5645948723195834e-08,-1.281,-0.921
2013-09-19,38.56,38.06,-0.013051607874341386,0.00017034446810557005,5.9745947674254023e-05,7.943005913567948e-09,-1.331,-1.021
2013-09-20,37.97,37.77,-0.005281237519345405,2.7891469735741604e-05,6.0875704653052856e-05,5.157374299873197e-09,-1.318,-1.019
2013-09-23,37.33,37.27,-0.0016085794353252773,2.587527799751388e-06,4.7706349882738146e-05,2.288775202595522e-09,-1.272,-1.007
2013-09-24,37.05,37.22,0.004577899472008869,2.0957163575819085e-05,5.28735318677168e-05,2.5928272152433802e-09,-1.271,-1.024
2013-09-25,37.29,36.875,-0.011191379530745518,0.00012524697580118977,7.56066940681773e-05,1.3441925736134685e-08,-1.296,-1.036
2013-09-26,37.04,37.07,0.0008096073846622572,6.554641172996601e-07,5.431633442371615e-05,6.162729519165566e-09,-1.287,-1.055
2013-09-27,37.05,36.99,-0.0016207458977331322,2.626817265018777e-06,8.421091952348876e-05,9.788259721583655e-09,-1.228,-1.027
2013-09-30,36.48,36.85,0.010091453429215035,0.00010183743231401589,5.5497845571728305e-05,4.710435490477757e-09,-1.091,-0.874
2013-10-01,36.61,36.7,0.0024553279283798545,6.028635235882108e-06,4.6729019118953205e-05,3.838593148835241e-09,-1.162,-0.938
2013-10-02,36.68,37.4,0.01943905703222212,0.00037787693830198426,0.00012565563738562246,3.33695722736476e-08,-1.137,-0.927
2013-10-03,37.58,37.12,-0.012316086067319489,0.00015168597601762122,5.8611964948539785e-05,4.564002629355166e-09,-1.11,-0.941
2013-10-04,37.44,37.31,-0.003478264376324697,1.2098323071609434e-05,4.239951118313914e-05,3.6277917784718128e-09,-1.153,-0.995
2013-10-07,36.79,37.125,0.009064528006180812,8.216566797483627e-05,8.642468657046149e-05,2.8257876160907382e-08,-1.052,-0.887
2013-10-08,37.38,37.31,-0.0018744147943503039,3.513430821279292e-06,3.262884412431612e-05,1.1931076111210069e-09,-1.007,-0.85
2013-10-09,36.88,36.55,-0.008988212492605743,8.078796381223395e-05,5.530662606843908e-05,2.821503296737726e-09,-1.016,-0.794
2013-10-10,36.58,37.07,0.013306374199921277,0.0001770595943483306,7.248850340794661e-05,1.181448312078934e-08,-1.177,-0.992
2013-10-11,36.46,36.74,0.007650310536462571,5.852725130431023e-05,9.016092467159834e-05,1.2022771913811269e-08,-1.264,-1.151
2013-10-14,36.66,36.85,0.0051693762237866835,2.672245054305107e-05,6.687453440483158e-05,1.0287955318605577e-08,-1.242,-1.13
2013-10-15,36.65,36.47,-0.004923423512071687,2.4240099079220304e-05,4.645926398963459e-05,1.9853508121477807e-09,-1.204,-1.069
2013-10-16,36.63,36.93,0.008156652073748787,6.653097305219039e-05,8.334681416421617e-05,9.215721540179784e-09,-1.344,-1.229
2013-10-17,36.5,36.37,-0.0035680015895482387,1.2730635343018757e-05,4.7957261620807803e-05,3.1577446015611753e-09,-1.408,-1.414
2013-10-18,36.56,36.45,-0.003013288131282059,9.079905362125323e-06,3.571772015024563e-05,2.3881549051641454e-09,-1.463,-1.566
2013-10-21,36.23,35.93,-0.00831490378155847,6.913762489657533e-05,2.7039431439190363e-05,9.558292060630254e-10,-1.476,-1.549
2013-10-22,35.98,35.42,-0.015686596167699393,0.0002460692993284813,8.575228678955281e-05,1.4871674107605646e-08,-1.516,-1.664
