Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-01-29,110.22,110.225,4.5362788911966235e-05,2.0577826178716068e-09,4.6780559196624156e-08,2.847083384717648e-15,0.0,-1.268,-1.539
2013-01-30,110.22,110.23,9.072352013487879e-05,8.230757105663757e-09,6.528000016981956e-08,3.763946789555586e-15,3.013930677395116e-08,-1.197,-1.38
2013-01-31,110.22,110.23,9.072352013487879e-05,8.230757105663757e-09,8.098860798572042e-08,4.4382520598293366e-15,0.0,-1.183,-1.426
2013-02-01,110.23,110.23,0.0,0.0,3.351273338286067e-08,1.4144096239310835e-15,1.6175842694442173e-08,-1.246,-1.471
2013-02-04,110.23,110.22,-9.072352013480318e-05,8.230757105650039e-09,4.1922461482481985e-08,1.9892807687407272e-15,0.0,-1.103,-1.3
2013-02-05,110.23,110.23,0.0,0.0,2.7325596865378122e-08,1.3510788563032004e-15,6.927268154119173e-10,-1.128,-1.296
2013-02-06,110.23,110.221,-8.165079772831451e-05,6.66685276967013e-09,5.3018809208730665e-08,2.638707681072437e-15,1.3063896114397693e-08,-1.129,-1.231
2013-02-07,110.22,110.22,0.0,0.0,8.338095672708658e-08,5.549832217203934e-15,0.0,-1.132,-1.253
2013-02-08,110.22,110.225,4.5362788911966235e-05,2.0577826178716068e-09,1.833186355634896e-08,3.3373453335444633e-16,7.666622536274539e-09,-1.169,-1.311
2013-02-11,110.22,110.23,9.072352013487879e-05,8.230757105663757e-09,6.798569657904266e-08,3.440179889508082e-15,8.375258450037714e-09,-1.168,-1.302
2013-02-12,110.22,110.23,9.072352013487879e-05,8.230757105663757e-09,7.230853343611348e-08,4.718950531876263e-15,8.794546876472161e-09,-1.201,-1.321
2013-02-13,110.22,110.2299,8.981632567446146e-05,8.066972357660926e-09,5.361566028107817e-08,2.7967591771045766e-15,2.6782036699497314e-08,-1.233,-1.343
2013-02-14,110.22,110.22,0.0,0.0,5.9594057766157936e-08,3.7052624291628665e-15,0.0,-1.241,-1.387
2013-02-15,110.23,110.22,-9.072352013480318e-05,8.230757105650039e-09,3.029106199398419e-08,1.867305448848369e-15,1.2964939050698797e-08,-1.241,-1.375
2013-02-19,110.21,110.22,9.073175163867897e-05,8.232250755422925e-09,5.605654896872308e-08,2.5665204000891212e-15,9.90771942520091e-09,-1.306,-1.386
