Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,FSI US,FSI Vol
2013-02-06,67.21,67.24,0.00044626255854036105,1.9915027115498917e-07,4.3406393053354333e-05,1.7707507973656092e-09,-1.129,-1.231
2013-02-07,67.33,67.3,-0.0004456659065073836,1.98618100223048e-07,6.0872783997066746e-05,3.898922056490412e-09,-1.132,-1.253
2013-02-08,67.64,67.99,0.005161111507988543,2.6637071997891772e-05,2.4927324283958465e-05,1.979996570321499e-09,-1.169,-1.311
2013-02-11,68.02,68.01,-0.00014702639150192343,2.1616759798076865e-08,1.6326650181256645e-05,2.2579687150297117e-10,-1.168,-1.302
2013-02-12,67.92,67.71,-0.003096662505537993,9.58931867320484e-06,2.5312401323242583e-05,1.1455374135733882e-09,-1.201,-1.321
2013-02-13,67.93,67.97,0.0005886681553362763,3.465301971070143e-07,4.9281670393263266e-05,9.776289684192951e-09,-1.233,-1.343
2013-02-14,67.65,67.94,0.004277608115640689,1.829793119099509e-05,1.4912980272803931e-05,3.555793336542898e-10,-1.241,-1.387
2013-02-15,67.97,67.75,-0.003241971598736505,1.051037984701413e-05,2.1349623197711262e-05,5.041211653276914e-10,-1.241,-1.375
2013-02-19,67.9,68.23,0.004848316262681798,2.35061705829848e-05,2.0433674417599582e-05,3.4689914564983405e-10,-1.306,-1.386
2013-02-20,68.24,67.19,-0.01550647625136502,0.0002404508057341474,3.9242927307734074e-05,2.3582346068206532e-09,-1.192,-1.264
2013-02-21,66.96,66.48,-0.007194275634026973,5.175760189835421e-05,4.828598471317455e-05,2.136170416148145e-09,-1.131,-1.15
2013-02-22,66.84,67.12,0.004180358431757811,1.7475396617968626e-05,2.485538320443746e-05,9.198888499668725e-10,-1.172,-1.219
2013-02-25,67.6,66.28,-0.019719790490556166,0.0003888701369914294,6.225474957225839e-05,4.854307828579244e-09,-0.938,-0.993
2013-02-26,66.42,66.56,0.0021055805643525917,4.433469512979379e-06,5.7989575771308333e-05,2.829706330766082e-09,-0.987,-0.894
2013-02-27,66.57,67.24,0.010014282927802586,0.00010028586255807833,6.324339999539464e-05,3.539194118522578e-09,-1.11,-1.071
2013-02-28,67.24,67.15,-0.0013393855711680699,1.7939537082532168e-06,5.02040732440174e-05,5.151118775505329e-09,-1.097,-1.161
2013-03-01,66.86,67.39,0.007895757966173015,6.234299386038462e-05,7.459345966923079e-05,6.840330130337855e-09,-1.091,-1.169
2013-03-04,67.19,67.67,0.007118523312075634,5.0673374144564256e-05,3.763718081545469e-05,1.6855117146109834e-09,-1.152,-1.24
2013-03-05,68.1,68.68,0.008480822873808209,7.192435661690853e-05,4.289046846669258e-05,3.3394262580557386e-09,-1.235,-1.364
2013-03-06,68.88,68.51,-0.005386140104667539,2.9010505227108046e-05,3.166545938427543e-05,1.9401169780182017e-09,-1.239,-1.369
2013-03-07,68.59,68.69,0.001456876714560074,2.1224897614273557e-06,2.088250096290207e-05,3.9345026603166996e-10,-1.268,-1.418
2013-03-08,68.93,68.76,-0.0024693163829119357,6.097523398917286e-06,1.8124362407440766e-05,4.562800239535311e-10,-1.295,-1.455
2013-03-11,68.68,68.97,0.004213591413924989,1.775435260350239e-05,1.2906723430665217e-05,2.4641027685994245e-10,-1.36,-1.508
2013-03-12,68.78,68.73,-0.0007272198706062929,5.288487402046333e-07,4.1369261788098255e-05,1.933600994166024e-09,-1.335,-1.531
2013-03-13,68.8,68.63,-0.00247398801875472,6.120616716941904e-06,3.265167710754073e-05,1.4626194921268992e-09,-1.342,-1.557
2013-03-14,68.87,68.87,0.0,0.0,1.232913720467433e-05,4.09260330859831e-10,-1.374,-1.628
2013-03-15,68.75,68.51,-0.003497016531872878,1.2229124624192213e-05,1.7360560761090665e-05,7.26092232022774e-10,-1.372,-1.655
2013-03-18,67.89,68.35,0.006752814856402751,4.560050848485371e-05,2.969555185833019e-05,9.49190927594439e-10,-1.232,-1.408
2013-03-19,68.54,68.24,-0.004386613263039297,1.924237591947227e-05,8.011068144726166e-05,6.070348676516943e-09,-1.092,-1.23
2013-03-20,68.74,68.68,-0.000873235392412835,7.625400505623978e-07,3.0309262782159464e-05,1.128507033981857e-09,-1.21,-1.371
2013-03-21,68.09,67.93,-0.002352596291664718,5.534709311554584e-06,3.170545120295448e-05,9.360737083170996e-10,-1.123,-1.268
2013-03-22,68.21,68.58,0.005409765368146498,2.9265561338397214e-05,2.0199825190532158e-05,5.185809060365941e-10,-1.141,-1.145
2013-03-25,68.81,68.16,-0.00949120069332832,9.008289060103599e-05,7.14744464477025e-05,6.242344815679695e-09,-1.153,-1.246
2013-03-26,68.61,68.71,0.0014564523401850524,2.121253419230516e-06,1.1050710028420188e-05,9.278116064267118e-11,-1.196,-1.299
2013-03-27,68.25,68.82,0.008316966304265004,6.917192850627948e-05,2.693476285689521e-05,9.308431860643205e-10,-1.144,-1.269
2013-03-28,68.81,68.98,0.0024675242943064026,6.08867614299231e-06,7.237242034925142e-06,4.0966732426407853e-11,-1.2,-1.345
2013-04-01,69.01,68.5,-0.00741767636433098,5.5021922645954464e-05,3.529842219359587e-05,1.761833426785948e-09,-1.12,-1.305
2013-04-02,68.81,69.03,0.0031921095009955864,1.0189563066346292e-05,1.889542991404922e-05,5.493457147860033e-10,-1.2,-1.37
2013-04-03,69.08,68.43,-0.009453928314071389,8.93767605676007e-05,3.963085248352645e-05,2.365866618676998e-09,-1.115,-1.293
2013-04-04,68.41,68.44,0.00043843625108620413,1.9222634626652503e-07,4.195441511854901e-05,2.2689500010851155e-09,-1.128,-1.329
2013-04-05,67.35,67.86,0.007543856499711271,5.6909770888236e-05,3.1235681788663485e-05,1.1208875655440661e-09,-1.108,-1.231
2013-04-08,67.88,68.23,0.005142910461306892,2.6449528013019867e-05,2.4958214296228756e-05,1.272074104834823e-09,-1.125,-1.162
2013-04-09,68.42,68.68,0.0037928564798163054,1.4385760276484537e-05,4.484250281217893e-05,2.009285881988171e-09,-1.176,-1.224
2013-04-10,68.9,70.01,0.015981910969493366,0.0002554214782368124,5.408342773797809e-05,6.532880199787089e-09,-1.235,-1.278
2013-04-11,69.84,69.99,0.002145463170101298,4.603012214261111e-06,3.198814565256737e-05,8.563757652561989e-10,-1.259,-1.288
2013-04-12,69.84,69.94,0.0014308201038830135,2.0472461696757973e-06,4.604073861861104e-05,3.5702721044089556e-09,-1.239,-1.293
2013-04-15,69.68,68.54,-0.016495816097784628,0.0002721119487319305,0.00010558352370474004,1.1920247134244106e-08,-1.01,-1.112
2013-04-16,68.98,69.49,0.0073662498175409595,5.426163637442222e-05,3.714408947759161e-05,1.59484613333434e-09,-1.177,-1.229
2013-04-17,68.84,68.11,-0.010660926090111711,0.00011365534509882457,0.00011366929508415962,1.0837839512185827e-08,-1.031,-1.104
2013-04-18,68.33,67.16,-0.017271076583346895,0.00029829008634783344,0.00012830724414960304,3.5164630909779876e-08,-0.98,-1.063
2013-04-19,67.31,68.08,0.011374670242496969,0.00012938312312554606,6.928917250785885e-05,5.2976251673023885e-09,-1.085,-1.204
2013-04-22,68.33,68.8,0.006854836146610962,4.6988778596884216e-05,7.158582335511328e-05,6.021365012324973e-09,-1.115,-1.216
2013-04-23,69.2,69.43,0.0033181881415582305,1.1010372542777665e-05,0.00022640698800432482,2.6489539128211746e-07,-1.179,-1.309
2013-04-24,69.26,69.42,0.002307471459364287,5.324424535780752e-06,5.087958194410676e-05,3.0002502721016587e-09,-1.191,-1.328
2013-04-25,69.63,69.79,0.0022952240746050216,5.268053552646478e-06,2.1284713011515533e-05,7.294816964016709e-10,-1.217,-1.364
2013-04-26,69.62,69.56,-0.0008621928972105696,7.433765920003559e-07,3.0690239215008295e-05,1.133887748766415e-09,-1.207,-1.386
2013-04-29,69.78,70.2,0.006000875273137338,3.601050404375112e-05,2.67534484954138e-05,9.436555998172862e-10,-1.248,-1.403
2013-04-30,70.29,70.73,0.006240269860084452,3.894096792667843e-05,3.4354437639981976e-05,1.5894296817710644e-09,-1.273,-1.437
2013-05-01,70.72,70.41,-0.004393119798346143,1.9299501562620852e-05,3.8643941283359236e-05,1.1613043997720996e-09,-1.227,-1.436
2013-05-02,70.51,71.27,0.010720937782829919,0.0001149385069433101,3.033807522994111e-05,3.570216589285175e-09,-1.253,-1.467
2013-05-03,71.94,72.125,0.0025682865607856787,6.596095858312329e-06,1.4767153782000112e-05,9.886558575752248e-10,-1.354,-1.508
2013-05-06,72.25,72.4,0.002073972399129172,4.301361512349613e-06,1.264924833026855e-05,3.047894028423961e-10,-1.328,-1.459
2013-05-07,72.51,72.34,-0.0023472568595494544,5.509614764701967e-06,3.151547369765022e-05,2.096037934496054e-09,-1.355,-1.462
2013-05-08,72.31,72.71,0.005516494475104947,3.0431711293863406e-05,1.9069311347615803e-05,6.270158933344382e-10,-1.403,-1.481
2013-05-09,72.54,72.63,0.0012399257633203516,1.5374158985455565e-06,4.6668043846022734e-05,1.9937821487406655e-09,-1.346,-1.433
2013-05-10,72.72,73.06,0.0046645714979130035,2.1758227259142363e-05,3.200125005597098e-05,1.1508312538039479e-09,-1.363,-1.35
2013-05-13,72.93,73.14,0.0028753357250933835,8.267555531998293e-06,2.580006166611426e-05,5.289676030515936e-10,-1.344,-1.346
2013-05-14,73.13,73.52,0.005318798764571796,2.8289620298010466e-05,3.6768462039618775e-05,1.389656677319756e-09,-1.351,-1.347
2013-05-15,73.38,73.66,0.00380849208978336,1.4504611997942426e-05,3.074749451743979e-05,8.436748063187134e-10,-1.338,-1.328
2013-05-16,73.76,73.59,-0.0023074323098308323,5.3242438644512505e-06,4.082201692831713e-05,1.73969991237751e-09,-1.321,-1.347
2013-05-17,73.95,74.3,0.004721762566904689,2.2295041738222358e-05,1.540998171504812e-05,2.4582389011695847e-10,-1.339,-1.327
2013-05-20,74.09,74.17,0.0010791853199010398,1.1646409546899096e-06,3.2525970306304086e-05,1.3799396263548426e-09,-1.337,-1.316
2013-05-21,74.18,74.26,0.0010778766874893514,1.161818153433017e-06,2.921407589416844e-05,7.613287425109105e-10,-1.34,-1.295
2013-05-22,74.36,73.64,-0.0097298064883662,9.466913430105301e-05,0.00011375692863451446,1.8747875468678083e-08,-1.295,-1.223
2013-05-23,72.95,73.43,0.006558296494724564,4.3011252912716505e-05,7.256506931260942e-05,6.108478014421289e-09,-1.252,-0.784
2013-05-24,72.96,73.43,0.006421225697443344,4.123213945750676e-05,3.541100596899102e-05,1.96191333826705e-09,-1.245,-0.86
2013-05-28,74.25,73.89,-0.0048602768822527944,2.3622291372160945e-05,3.9366998631329365e-05,1.5393836155056538e-09,-1.223,-0.857
2013-05-29,73.59,73.53,-0.0008156607303767604,6.653024270787503e-07,4.114842655038041e-05,2.4240530357779027e-09,-1.138,-0.721
2013-05-30,73.56,73.93,0.00501729983288833,2.517329761310126e-05,3.8323687686011874e-05,3.6232753911048497e-09,-1.158,-0.696
2013-05-31,73.65,73.21,-0.005992119250088099,3.590549310727637e-05,5.898364911776608e-05,8.570057114467963e-09,-1.051,-0.633
2013-06-03,73.29,73.39,0.0013635126192125637,1.8591666627519058e-06,6.944979301941453e-05,5.0715280806111395e-09,-1.061,-0.574
2013-06-04,73.52,72.99,-0.00723503258389073,5.234569648996057e-05,8.58982959919678e-05,8.762007740851868e-09,-1.061,-0.609
2013-06-05,72.77,72.08,-0.00952716905891259,9.076695027710141e-05,8.286589074439576e-05,5.3792378505978475e-09,-0.966,-0.504
2013-06-06,72.15,72.39,0.0033208830851701784,1.1028264465369402e-05,6.795960328943435e-05,4.160651318203114e-09,-1.017,-0.506
2013-06-07,72.73,73.4,0.009169981454020518,8.408855986708025e-05,3.8118814088681216e-05,1.5155266627222901e-09,-1.095,-0.556
2013-06-10,73.54,73.41,-0.0017693097504360698,3.1304569929881476e-06,2.4223598678345527e-05,4.2667586869106017e-10,-1.094,-0.548
2013-06-11,72.67,72.69,0.00027517886799958085,7.572340939353074e-08,6.141533635989331e-05,3.698535996760985e-09,-0.96,-0.412
2013-06-12,73.11,71.85,-0.017384543780190723,0.000302222362445368,6.39145489546589e-05,3.120345867526822e-09,-0.892,-0.327
2013-06-13,71.76,72.74,0.013564221808302088,0.00018398811326481796,4.433631793321011e-05,1.3685773360282805e-09,-0.948,-0.215
2013-06-14,72.76,72.29,-0.006480546637715773,4.199748472360921e-05,3.9326583077149025e-05,1.2890462285408252e-09,-0.967,-0.388
2013-06-17,72.88,72.96,0.001097092814373149,1.2036126433491968e-06,4.876489173563189e-05,5.247291976087115e-09,-1.024,-0.493
2013-06-18,73.07,73.57,0.006819448141046633,4.650487294842438e-05,2.252783957476811e-05,6.705222286486232e-10,-1.05,-0.463
2013-06-19,73.58,72.72,-0.011756799807404862,0.00013822234171139498,9.207919149707538e-05,2.4018297201444783e-08,-0.994,-0.357
2013-06-20,71.92,70.965,-0.013367592412143723,0.00017869252689720243,9.939738825903664e-05,8.640634021862634e-09,-0.659,0.142
2013-06-21,70.78,70.465,-0.00446034227384288,1.989465319982987e-05,9.834350473203722e-05,1.0399784693048733e-08,-0.664,0.106
2013-06-24,69.85,69.73,-0.0017194444700513337,2.9564892855901117e-06,0.00016158794911604786,2.3991531699651054e-08,-0.457,0.4
2013-06-25,70.4,70.19,-0.002987412421666666,8.924632977128294e-06,5.710215084783754e-05,3.2492611639411614e-09,-0.608,0.213
2013-06-26,70.82,70.85,0.0004235194529317782,1.7936872701163269e-07,3.7028251969908803e-05,9.84491787754417e-10,-0.696,0.066
2013-06-27,71.22,71.18,-0.000561797767584979,3.156167316634661e-07,2.6015762482106016e-05,6.214388424658165e-10,-0.776,-0.128
2013-06-28,70.92,71.2,0.003940337211922941,1.5526257343664658e-05,8.017047608352491e-05,8.012395746001457e-09,-0.772,-0.167
2013-07-01,71.75,71.72,-0.00041820590279839333,1.7489617713541922e-07,3.3829640729232716e-05,1.010304978948597e-09,-0.767,-0.165
2013-07-02,71.69,71.73,0.0005578022735622488,3.111433763912139e-07,4.5196665892315625e-05,2.0261383669904644e-09,-0.768,-0.212
2013-07-03,71.48,72.15,0.00932959492865252,8.704134153273881e-05,6.567806392282773e-05,6.431479075565678e-09,-0.746,-0.109
2013-07-05,72.45,72.56,0.001517137040189734,2.3017047987156664e-06,5.567331560281908e-05,4.649797789835121e-09,-0.812,-0.187
2013-07-08,72.94,72.64,-0.004121451087496266,1.6986359066624154e-05,2.931925394433912e-05,5.86988788755051e-10,-0.838,-0.281
2013-07-09,72.99,73.08,0.0012322860462651017,1.5185288998196764e-06,2.4471510493318994e-05,9.870443839766685e-10,-0.913,-0.464
2013-07-10,72.98,73.51,0.007236020377694777,5.2359990906414056e-05,3.03978790622745e-05,1.1561751282364148e-09,-0.924,-0.494
2013-07-11,74.29,74.985,0.009311740369928465,8.670850871695551e-05,1.693000857262663e-05,2.8547090441736825e-10,-0.995,-0.556
2013-07-12,75.02,75.34,0.004256457610153892,1.811743138703698e-05,1.5382392792462275e-05,3.076882761748733e-10,-1.006,-0.627
2013-07-15,75.36,75.47,0.0014585960286693795,2.1275023748500855e-06,8.292348436672416e-06,1.3776594549356193e-10,-1.023,-0.672
2013-07-16,75.54,75.38,-0.0021203294453215264,4.495796956697492e-06,2.0994147920207576e-05,4.936135428286815e-10,-1.044,-0.648
2013-07-17,75.6,75.56,-0.0005292405521783611,2.800955620700566e-07,1.4853899091693857e-05,2.426778466115264e-10,-1.117,-0.801
2013-07-18,75.54,75.39,-0.001987677060700321,3.950860097634267e-06,1.8225567248888018e-05,2.632026079185906e-10,-1.175,-0.866
2013-07-19,74.72,74.6,-0.0016072867108720265,2.583370570945817e-06,1.94800035610008e-05,4.1343680740928167e-10,-1.225,-0.953
2013-07-22,74.87,74.82,-0.000668047322593929,4.46287225224917e-07,1.6982858421007252e-05,2.3147373964604956e-10,-1.3,-1.164
2013-07-23,74.95,74.27,-0.009114122867401686,8.306723564209432e-05,3.527807142137384e-05,2.4750717001584935e-09,-1.307,-1.223
2013-07-24,74.99,74.5,-0.006555645927784151,4.297649353047293e-05,3.5277318170792225e-05,1.3025692212343684e-09,-1.26,-1.128
2013-07-25,74.89,74.98,0.0012010410464902304,1.4424995953543478e-06,4.137660873181591e-05,2.3679079298835404e-09,-1.249,-1.105
2013-07-26,74.67,75.38,0.009463582791378957,8.955939924928393e-05,2.63274936546698e-05,9.472332372684507e-10,-1.264,-1.036
2013-07-29,75.22,75.22,0.0,0.0,2.1970169481317535e-05,5.876802232701463e-10,-1.223,-0.903
2013-07-30,75.5,75.6,0.0013236269305081242,1.7519882511663585e-06,2.747237698496863e-05,7.673331425380342e-10,-1.227,-0.947
2013-07-31,75.77,75.74,-0.00039601346963321157,1.5682666813093458e-07,4.346499018275509e-05,2.3561912448491404e-09,-1.21,-0.915
2013-08-01,76.3,76.54,0.0031405417071450714,9.86300221431768e-06,1.3589571326897943e-05,2.57843830142812e-10,-1.232,-0.962
2013-08-02,76.57,76.99,0.005470188164926169,2.9922958559698328e-05,1.2935461834507753e-05,1.4771093374630627e-10,-1.293,-1.105
2013-08-05,76.89,77.01,0.0015594545070692707,2.4318983596186623e-06,1.2003896119358355e-05,1.6743286271841465e-10,-1.311,-1.131
2013-08-06,76.92,76.54,-0.0049524407230226684,2.452666911505329e-05,2.4539962829659954e-05,8.763538625612019e-10,-1.285,-1.132
2013-08-07,76.35,76.43,0.0010472575901515333,1.096748460129997e-06,4.5676442674389245e-05,5.246914037718234e-09,-1.263,-1.061
2013-08-08,76.84,76.79,-0.000650914557903734,4.236897616910135e-07,2.7454993925305542e-05,1.284592838438611e-09,-1.294,-1.068
2013-08-09,76.7,76.5,-0.002610967540720402,6.817151498695544e-06,3.5297607098042456e-05,1.2904467320841162e-09,-1.272,-1.088
2013-08-12,76.2,76.66,0.0060185972598082674,3.622351297577158e-05,2.7237937074474084e-05,2.2247873885720988e-09,-1.296,-1.132
2013-08-13,76.77,77.08,0.004029904706358601,1.62401319423312e-05,3.798178621767894e-05,2.0368248982232792e-09,-1.287,-1.069
2013-08-14,77.07,76.81,-0.003379259779311222,1.1419396656070528e-05,2.239773131999876e-05,8.144560904711955e-10,-1.242,-1.038
2013-08-15,75.98,75.52,-0.006072625922234359,3.68767855913927e-05,3.777359909008069e-05,1.3233024944468677e-09,-1.146,-0.906
2013-08-16,75.54,75.46,-0.001059602748146559,1.12275798387974e-06,2.8397473989052874e-05,5.043934914259195e-10,-1.118,-0.887
2013-08-19,75.49,75.35,-0.0018562720790289836,3.4457460313825854e-06,3.131039790686094e-05,1.0451148631493374e-09,-1.066,-0.768
2013-08-20,75.49,75.68,0.0025137275920894086,6.318826407231616e-06,2.069410389140093e-05,6.406555952006484e-10,-1.073,-0.736
2013-08-21,75.46,75.42,-0.000530222705953212,2.811361179083463e-07,7.74185100164272e-05,1.122894126732159e-08,-1.014,-0.588
2013-08-22,75.73,76.17,0.005793301258965508,3.356233947713134e-05,2.7679418178290244e-05,2.5357538086645714e-09,-1.029,-0.609
2013-08-23,76.72,76.67,-0.0006519330043797336,4.2501664219958576e-07,1.298577595001708e-05,2.056503592288731e-10,-1.085,-0.693
2013-08-26,76.72,76.66,-0.0007823706227738328,6.12103791379515e-07,3.321173901209027e-05,3.366175246152023e-09,-1.042,-0.655
2013-08-27,75.82,75.1,-0.009541551318099702,9.104120155593015e-05,5.6555601639718734e-05,2.2971341681748e-09,-0.938,-0.446
2013-08-28,75.08,75.43,0.004650862147231486,2.163051871255067e-05,5.1737106343092436e-05,5.731564121582128e-09,-0.934,-0.36
2013-08-29,75.41,75.94,0.007003662589100581,4.905128966196705e-05,5.2326844465163846e-05,7.9913249700072e-09,-0.902,-0.382
2013-08-30,76.04,75.47,-0.007524291323451461,5.661495992016693e-05,6.689117804684556e-05,9.531259410586541e-09,-0.876,-0.3
2013-09-03,76.1,75.9,-0.0026315804660557093,6.9252157493259845e-06,6.448926631242563e-05,4.844545877941863e-09,-0.883,-0.231
2013-09-04,76.14,76.73,0.007719015235222604,5.9583196201598664e-05,3.1188910462879256e-05,1.009291906334724e-09,-0.961,-0.314
2013-09-05,76.75,76.84,0.0011719514330493564,1.3734701614264401e-06,1.9257411562515142e-05,7.424881831879535e-10,-0.965,-0.286
2013-09-06,77.1,76.93,-0.002207363098440387,4.872451848356345e-06,8.177824819673838e-05,2.3592450033399705e-08,-0.98,-0.388
2013-09-09,77.23,77.82,0.007610484975234954,5.7919481558276984e-05,2.443417534618503e-05,1.3737786254825842e-09,-1.027,-0.493
2013-09-10,78.27,78.2,-0.0008947402654813267,8.00560142673595e-07,2.034431174611638e-05,2.9702849047585674e-10,-1.105,-0.587
2013-09-11,77.69,78.08,0.005007393142507637,2.5073986083632512e-05,2.3001647147225404e-05,6.391426495097726e-10,-1.145,-0.688
2013-09-12,78.06,78.0,-0.0007689350628771679,5.912611309219141e-07,2.7744043806847246e-05,9.282125180345226e-10,-1.139,-0.705
2013-09-13,78.11,78.06,-0.0006403278697370315,4.100197807619648e-07,1.972328937315205e-05,1.1788356466769066e-09,-1.14,-0.766
2013-09-16,78.69,77.84,-0.010860644669142322,0.00011795360262936954,2.7880084206402665e-05,6.96975566270534e-10,-1.168,-0.778
2013-09-17,77.98,78.37,0.004988817510322061,2.488830015129601e-05,1.1176192121358013e-05,1.036864959761005e-10,-1.193,-0.81
2013-09-18,78.49,79.34,0.010771186947461953,0.00011601846825717475,5.791927483399481e-05,1.7809934914765686e-08,-1.281,-0.921
2013-09-19,79.54,79.5,-0.0005030181192584009,2.530272283022589e-07,2.2685612025349305e-05,6.578328048848096e-10,-1.331,-1.021
2013-09-20,79.47,78.98,-0.006184936093584582,3.825343448172531e-05,1.9966190809817635e-05,3.682870313205475e-10,-1.318,-1.019
2013-09-23,79.34,78.85,-0.00619510167713681,3.837928479006332e-05,5.026881664523018e-05,1.932229179381553e-09,-1.272,-1.007
2013-09-24,79.0,78.75,-0.0031695747612790672,1.0046204167337256e-05,3.266762800560921e-05,2.235718536496662e-09,-1.271,-1.024
2013-09-25,78.88,78.58,-0.003810496164066235,1.4519881016363492e-05,4.6388143819001085e-05,2.654932426271477e-09,-1.296,-1.036
2013-09-26,78.87,79.17,0.003796511773442817,1.4413501645889923e-05,3.451111191496095e-05,1.3891264136350968e-09,-1.287,-1.055
2013-09-27,78.74,79.07,0.00418225056724414,1.749121980721393e-05,2.2420962450689945e-05,6.815728065785755e-10,-1.228,-1.027
2013-09-30,78.27,78.821,0.007015071004874718,4.921122120343399e-05,4.1651996805493465e-05,1.3380748146819143e-09,-1.091,-0.874
2013-10-01,78.87,79.66,0.009966650343598454,9.933411907155118e-05,5.078364186554037e-05,3.2645418214234862e-09,-1.162,-0.938
2013-10-02,79.13,79.65,0.006549966734955626,4.290206422902526e-05,4.0293136571131644e-05,2.670502740588922e-09,-1.137,-0.927
2013-10-03,79.54,78.72,-0.01036278703554666,0.00010738735514409392,6.486973345429545e-05,5.134817997226248e-09,-1.11,-0.941
2013-10-04,78.71,79.4,0.008728156098731413,7.618070888382235e-05,2.4588222065186724e-05,1.195104004037957e-09,-1.153,-0.995
2013-10-07,78.72,78.75,0.00038102496174455735,1.451800214724414e-07,5.6438747584450586e-05,4.813072172098306e-09,-1.052,-0.887
2013-10-08,78.74,77.22,-0.019492794679501116,0.000379969044417187,8.737861756922024e-05,6.0813741928820754e-09,-1.007,-0.85
2013-10-09,77.41,76.975,-0.005635277406058063,3.1756351443228495e-05,0.00013906951766974325,1.5413566025342596e-08,-1.016,-0.794
2013-10-10,77.8,78.61,0.010357486621319141,0.000107277529110805,4.060657676898338e-05,2.493056682604421e-09,-1.177,-0.992
2013-10-11,78.42,79.23,0.010276018112965003,0.00010559654825798483,4.085516821933458e-05,1.7161044861434925e-09,-1.264,-1.151
2013-10-14,78.74,79.77,0.012996208407446773,0.00016890143296979018,4.224824156263227e-05,2.138016877624647e-09,-1.242,-1.13
2013-10-15,79.72,79.48,-0.00301507766097781,9.090693301727422e-06,4.344308564973067e-05,1.8924963109332365e-09,-1.204,-1.069
2013-10-16,79.83,80.38,0.006866015363347525,4.714216696972425e-05,2.3113419072017607e-05,1.5711336131944746e-09,-1.344,-1.229
2013-10-17,80.0,80.83,0.01032154907187141,0.00010653437524304954,1.5757880708565936e-05,3.2836211862372684e-10,-1.408,-1.414
2013-10-18,81.56,82.14,0.007086162822158028,5.0213703542134634e-05,3.0058203402216622e-05,1.1464107945885011e-09,-1.463,-1.566
