Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-01-02,121.03,121.27,0.0019810159181879784,3.924424068114159e-06,8.885818190468157e-06,1.0153118318515736e-10,2.324845847167756e-06,-1.128,-1.593
2013-01-03,121.14,120.6,-0.004467617259716157,1.9959603979313702e-05,1.623483020583251e-05,2.2431154144043573e-10,9.292028763346128e-06,-1.15,-1.632
2013-01-04,120.57,120.5855,0.00012854776292756993,1.6524527353682722e-08,7.076275611379129e-06,6.024261323327983e-11,2.698148725616983e-06,-1.168,-1.636
2013-01-07,120.64,120.76,0.0009942005789921147,9.88434791268256e-07,1.460814347715505e-06,1.3459091229919031e-12,8.378271306865814e-07,-1.196,-1.694
2013-01-08,120.81,120.802,-6.622187642099707e-05,4.385336916717808e-09,1.062172774156599e-06,8.447678333200679e-13,2.131791210181516e-07,-1.194,-1.764
2013-01-09,120.98,120.82,-0.0013234079681731042,1.7514086502240638e-06,3.111413037365852e-06,6.160448747136634e-12,4.820305383331031e-07,-1.176,-1.772
2013-01-10,120.64,120.86,0.001821946673766492,3.3194896820487842e-06,1.4502228930777987e-06,2.190383531962552e-12,1.9197536525826556e-07,-1.214,-1.741
2013-01-11,120.73,121.1,0.0030600032147504674,9.363619674283195e-06,4.206719517704989e-06,1.31733118907359e-11,7.143976714057805e-07,-1.198,-1.676
2013-01-14,121.19,120.93,-0.00214769618321185,4.612598895382748e-06,1.9529289969017874e-06,2.9098240863781122e-12,0.0,-1.21,-1.696
2013-01-15,120.97,120.77,-0.0016546706844730533,2.7379350740545227e-06,8.078563274857246e-07,4.758332131668926e-13,5.714767220773676e-07,-1.204,-1.671
2013-01-16,120.84,120.76,-0.0006622516798331541,4.385772874418344e-07,1.2158580130388063e-06,8.997228345703523e-13,6.24976254767175e-07,-1.2,-1.669
2013-01-17,120.57,120.47,-0.0008297378504579926,6.884649004826502e-07,2.3571543625377604e-06,3.9095717068363594e-12,1.1127166436123911e-06,-1.163,-1.537
2013-01-18,120.58,120.67,0.0007461140242499919,5.566861371825174e-07,2.772680174136512e-06,3.8371245929711934e-12,1.437910472387549e-07,-1.182,-1.521
2013-01-22,120.53,120.705,0.001450867665953606,2.1050169841096645e-06,8.313144556013322e-07,8.778598532337963e-13,2.9076604048902747e-07,-1.244,-1.655
2013-01-23,120.85,120.839,-9.102607075699405e-05,8.285745557457286e-09,6.07434385599562e-07,2.0438206018286461e-13,0.0,-1.273,-1.758
2013-01-24,120.76,120.759,-8.28092199794942e-06,6.857366913612262e-11,1.04857313503449e-06,1.007497759350825e-12,5.778704902223958e-07,-1.243,-1.676
2013-01-25,120.44,120.1302,-0.0025755490185701392,6.6334527470576075e-06,2.785259022516677e-06,4.258081632043545e-12,1.8563326161421263e-07,-1.239,-1.552
2013-01-28,119.72,120.0,0.002336059797547928,5.457175377719666e-06,1.1991338042837102e-06,7.679811428458368e-13,2.7638845189449786e-07,-1.223,-1.436
2013-01-29,119.77,119.72,-0.00041755397491717035,1.7435132196912893e-07,3.734597882697162e-06,1.2622855045284577e-11,1.5644142251590635e-06,-1.268,-1.539
2013-01-30,119.39,119.33,-0.0005026809757326519,2.52688163363531e-07,1.6459187069460213e-06,1.1196897873847092e-12,0.0,-1.197,-1.38
2013-01-31,119.38,119.42,0.0003350083783426004,1.1223061355973889e-07,1.578939511551176e-06,1.7811812083229388e-12,1.5876496957389886e-07,-1.183,-1.426
